Flux intensity plot (units kW/m2)
Max. flux,116.551033,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,14.024045,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520898,1.432471,5.729883,10.417969,28.779641,54.303666,75.139605,57.819730,23.179982,10.548194,4.036963,1.562695,0.390674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.130225,1.432471,4.948535,11.329542,33.988625,64.330961,85.687799,66.023881,23.831105,12.371339,5.078760,2.474268,0.130225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.130225,0.000000,0.130225,2.734717,6.381006,15.106056,34.249075,60.945121,97.017341,67.456352,32.035256,10.938868,5.469434,1.953369,0.390674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390674,1.823145,4.948535,13.413136,40.499856,75.269829,92.719928,68.367925,30.472561,13.152686,6.511231,2.344043,0.260449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.953369,5.469434,16.408302,37.374465,76.311626,104.049470,70.581743,34.900198,15.366505,4.818311,2.083594,0.651123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260449,2.604492,6.641456,16.278077,45.057718,78.264996,113.165193,80.478814,35.421096,15.887403,6.511231,2.734717,0.520898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.213819,7.553028,15.496730,34.249075,76.441851,116.551033,76.832525,38.416262,17.319874,4.818311,2.213819,0.781348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520898,2.344043,8.204151,16.668751,37.114016,78.134771,115.118562,73.707134,34.639748,17.059425,5.990332,2.344043,0.130225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520898,2.213819,6.771680,15.626954,39.978958,84.515777,113.165193,72.925786,36.593118,16.278077,6.901905,2.604492,0.520898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390674,1.823145,9.115723,16.929200,35.941995,73.056011,116.160359,71.753765,41.020755,15.626954,5.729883,2.734717,0.260449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.474268,5.860108,15.757179,34.249075,73.576909,113.425642,75.139605,39.458059,16.147853,7.553028,2.604492,0.130225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390674,2.734717,7.032129,15.757179,34.379299,78.264996,108.737556,76.311626,38.416262,18.101222,4.427637,2.995166,0.130225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390674,2.734717,6.381006,14.715382,35.941995,73.446685,101.054304,73.446685,35.811770,14.585157,6.511231,1.823145,0.390674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.781348,2.344043,5.208985,15.496730,32.946828,73.446685,102.356550,73.446685,36.983792,13.673585,6.250782,3.516065,0.390674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.130225,2.344043,4.948535,13.934034,37.244241,75.530279,101.444978,74.358257,37.114016,15.887403,6.381006,3.125391,0.260449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260449,1.692920,7.162354,14.324708,33.467727,76.311626,104.830818,72.925786,37.895364,15.236280,4.557862,2.734717,0.260449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.130225,2.474268,5.469434,14.975831,35.290872,76.702300,110.430476,77.483648,33.988625,12.631788,5.208985,2.344043,0.260449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520898,1.692920,5.729883,13.673585,32.165481,78.004546,101.965876,72.014214,34.900198,11.980665,4.818311,1.953369,0.390674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.781348,1.692920,5.469434,12.371339,33.467727,74.228032,107.825984,70.451518,33.597951,13.282911,4.297412,1.692920,0.390674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520898,1.172022,5.469434,14.585157,34.769973,73.316460,98.189362,74.488482,32.295705,12.371339,4.297412,1.692920,0.651123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520898,2.083594,5.599659,11.720216,31.514358,68.367925,89.464313,64.070512,29.821438,12.631788,4.818311,2.474268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.130225,1.562695,3.646289,10.808643,30.733010,65.893657,87.380719,63.549614,30.342336,13.673585,4.688086,2.083594,0.260449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.781348,1.302246,3.516065,10.548194,26.175148,56.647709,82.953082,61.726469,28.128518,9.115723,3.646289,1.172022,0.390674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260449,2.213819,5.208985,9.506397,23.831105,53.261869,78.525445,55.345463,26.435597,11.069093,4.167188,1.562695,0.520898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.130225,1.041797,3.516065,9.506397,21.096388,49.745804,79.697466,42.323001,23.961330,11.329542,3.906739,1.172022,0.130225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
