Flux intensity plot (units kW/m2)
Max. flux,193.746380,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,16.637563,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.056250,3.017856,8.751784,22.784816,74.088374,142.895500,75.446410,24.595530,5.884820,2.565178,1.056250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150893,0.603571,3.470535,10.562497,28.971421,87.065157,150.741926,89.781227,23.841065,9.204462,3.470535,0.452678,0.150893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150893,1.508928,2.565178,8.902676,29.122314,83.141943,151.647283,90.686584,31.083921,9.204462,3.621428,0.603571,0.150893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.754464,3.923213,11.769640,33.649099,88.423192,160.549960,96.571404,29.574993,9.506248,3.319642,1.508928,0.150893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301786,0.603571,3.621428,11.166069,33.649099,84.801764,163.115138,94.308012,36.817848,12.222318,3.621428,0.603571,0.301786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.358035,4.677677,8.299105,30.329457,92.044620,159.644603,95.666047,33.347313,11.015176,4.224999,1.508928,0.150893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452678,0.905357,3.319642,9.958926,38.175883,85.858014,148.629427,101.098189,34.101777,13.429461,2.866964,1.056250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150893,1.207143,4.828570,11.166069,34.101777,82.991051,145.460678,97.929440,33.498206,11.920533,2.866964,0.905357,0.301786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452678,1.508928,5.583034,9.657140,29.574993,86.914264,140.632107,89.630335,33.347313,13.278568,3.923213,1.358035,0.452678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150893,1.207143,3.470535,13.580354,35.308920,88.121406,146.215142,83.443729,35.610705,12.825890,3.923213,1.056250,0.452678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.150893,0.150893,1.508928,3.923213,12.825890,37.270526,85.858014,149.232998,94.609798,37.572312,11.618747,4.526785,1.508928,0.150893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150893,2.263392,4.526785,13.580354,38.779455,93.251762,167.038351,95.213369,35.007134,12.222318,4.677677,1.659821,0.301786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150893,0.603571,3.621428,11.467854,41.646418,98.683904,174.582992,109.849972,35.007134,10.864283,3.772320,0.754464,0.603571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301786,0.754464,5.583034,13.278568,38.779455,103.814260,169.905314,105.926759,37.572312,12.976782,5.583034,1.508928,0.150893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603571,1.961607,3.621428,7.393748,39.232133,103.965152,180.769597,102.758010,34.705348,12.373211,4.224999,0.905357,0.150893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452678,0.905357,2.263392,10.562497,33.347313,96.269619,185.145489,102.908903,30.329457,10.562497,4.979463,1.508928,0.301786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150893,1.056250,3.772320,10.562497,34.554456,101.852653,178.053527,107.435687,32.441956,10.562497,2.565178,1.810714,0.301786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150893,1.207143,3.923213,9.958926,26.104458,95.062476,193.746380,94.308012,32.592849,11.618747,3.319642,1.810714,0.150893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603571,3.168749,10.260712,25.048208,91.591941,191.482988,102.456224,32.441956,12.524104,3.470535,1.207143,0.150893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150893,1.056250,2.565178,7.997319,25.802672,87.819621,164.925851,90.988370,30.480349,10.109819,2.866964,0.603571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150893,1.508928,3.168749,9.657140,25.953565,74.239267,136.708894,71.070518,28.971421,9.355355,2.866964,1.207143,0.150893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150893,0.452678,2.866964,8.751784,23.388387,64.431234,110.302651,63.224091,26.255351,9.808033,3.923213,0.905357,0.150893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150893,0.754464,1.508928,6.790177,21.275888,56.886593,95.816940,63.676770,20.521423,6.337498,2.565178,0.754464,0.150893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603571,2.414285,7.846427,19.616066,50.699987,94.760690,57.037486,19.766959,7.846427,2.414285,1.207143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150893,0.452678,1.961607,5.281249,18.107138,50.096416,83.443729,42.400882,18.408924,6.337498,2.414285,0.754464,0.301786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
