Flux intensity plot (units kW/m2)
Max. flux,95.190103,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,11.064647,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104605,1.464463,2.301299,9.519010,20.607088,44.247707,65.482423,45.712171,16.632117,7.008502,1.673672,0.627627,0.209209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.313814,0.836836,4.707203,7.949943,23.431410,53.034486,78.139568,52.825277,22.176156,6.067062,2.510508,0.523023,0.313814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104605,1.673672,2.719717,8.682174,22.594574,58.264712,81.696122,58.369316,20.607088,7.008502,3.451949,0.627627,0.104605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209209,0.941441,2.301299,8.472965,24.686664,65.691632,83.997421,59.833779,24.372851,7.426920,2.719717,1.150650,0.209209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418418,0.627627,3.347344,10.355846,27.406381,60.252197,93.307222,60.147593,22.280760,10.460451,2.301299,0.627627,0.104605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.104605,0.209209,1.150650,3.033531,10.565055,27.615590,57.741689,95.190103,58.578525,24.582060,9.623615,3.556553,0.732232,0.104605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209209,1.255254,3.661158,10.460451,26.255732,57.741689,93.516431,70.817253,29.603076,8.682174,3.556553,1.464463,0.104605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104605,1.046045,3.347344,10.251242,25.418896,64.331773,93.098013,67.888327,26.674150,8.472965,3.556553,0.836836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209209,1.359859,4.393389,9.832824,25.837314,66.423863,91.110528,71.549484,26.883359,11.192682,3.347344,1.255254,0.313814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209209,1.882881,2.719717,10.669660,26.987963,62.344288,85.671093,57.741689,30.021494,8.786779,3.451949,0.523023,0.209209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.255254,4.497994,8.891383,27.301777,59.310757,85.566489,61.716660,26.569545,9.309801,3.347344,1.673672,0.209209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523023,1.569068,3.347344,10.355846,25.837314,58.578525,77.302732,56.695644,27.197172,9.205197,3.870367,1.255254,0.418418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104605,0.523023,3.242740,9.832824,23.640619,54.289740,79.394823,56.591040,26.255732,9.519010,4.079576,1.673672,0.209209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209209,1.987486,2.928926,8.577570,24.059037,56.172621,79.499427,57.114062,28.034008,10.669660,3.242740,1.569068,0.523023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523023,0.523023,3.765762,10.460451,26.046523,55.021972,75.210642,60.566011,27.510986,8.159152,3.765762,1.359859,0.209209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209209,1.150650,5.125621,9.832824,23.326806,47.804261,73.327761,55.858808,24.059037,8.472965,3.974971,2.092090,0.209209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209209,0.941441,3.451949,8.054547,24.477455,52.197650,79.604032,54.812763,23.012992,11.297287,3.556553,2.196695,0.209209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209209,1.464463,3.661158,8.263756,23.222201,57.009458,74.059993,58.578525,24.895873,10.355846,4.393389,1.046045,0.313814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104605,1.569068,3.556553,8.472965,26.883359,54.289740,86.089511,55.963412,26.778754,10.146637,4.393389,1.046045,0.418418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209209,0.836836,3.347344,7.531525,23.954433,56.591040,78.662591,57.637085,28.243218,9.623615,3.556553,1.359859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104605,1.464463,2.615113,7.636129,23.222201,60.775220,84.729653,55.858808,26.674150,10.042033,4.393389,0.627627,0.104605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418418,0.732232,2.928926,8.054547,22.385365,56.904853,92.156573,60.879824,24.686664,8.891383,4.288785,2.301299,0.104605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104605,0.313814,2.510508,8.577570,21.339320,59.101548,90.901319,60.984429,26.464941,9.100592,2.824322,1.464463,0.209209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209209,0.523023,2.092090,7.008502,19.247230,52.406859,93.516431,60.356802,23.849828,9.623615,3.033531,1.150650,0.104605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.627627,1.778277,6.067062,14.017004,47.281238,91.842759,57.741689,22.594574,9.414406,3.765762,0.836836,0.313814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
