fluxsim: Direct Normal Irradiation, 1000
fluxsim: Solar azimuth angle (0=N), 150
fluxsim: Solar elevation angle, 50
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 19584, , , , 
Power absorbed by HTF, kW, -15427, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 94.70, , , , 
Reflection efficiency, %, 87.49, , , , 
Blocking efficiency, %, 98.50, , , , 
Image intercept efficiency, %, 83.48, , , , 
Absorption efficiency, %, 94.48, , , , 
Solar field optical efficiency, %, 68.12, , , , 
Optical efficiency incl. receiver, %, 64.36, , , , 
Incident flux, kW/m2, 17.478, 0.000, 189.881, 36.474, 
No. rays traced, -, 806486, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 71940, , , , 
