Flux intensity plot (units kW/m2)
Max. flux,111.048243,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,12.138632,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.464125,3.378750,9.798374,19.709374,53.947372,92.127244,51.356997,23.538624,9.460499,3.829250,1.689375,0.563125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225250,2.252500,4.279750,10.924624,22.975499,53.947372,101.925619,58.227121,23.313374,8.559499,3.716625,0.788375,0.337875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225250,1.802000,4.842875,9.235249,24.664873,59.128121,107.106368,56.087247,24.552248,11.262499,5.631250,1.914625,0.337875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.450500,1.351500,3.941875,12.839249,24.777498,63.069996,108.570493,63.633121,28.043623,9.910999,4.392375,1.464125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225250,2.027250,4.730250,10.924624,25.340623,63.295246,111.048243,56.312497,27.029998,11.487749,4.730250,1.576750,0.225250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225250,1.802000,4.167125,11.149874,29.732998,65.547746,103.614994,64.759371,27.367873,11.149874,4.054500,1.914625,0.450500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225250,2.139875,4.054500,11.600374,26.128998,66.448746,98.772119,62.506871,26.354248,11.600374,4.505000,1.464125,0.675750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225250,1.126250,4.730250,10.586749,28.719373,75.571370,102.826619,59.691246,24.777498,11.037249,5.180750,0.788375,0.112625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.689375,3.491375,12.388749,26.128998,71.629496,98.997369,59.128121,25.227998,11.712999,4.054500,1.689375,0.450500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.450500,2.139875,4.505000,7.545875,24.890123,69.714871,98.321619,62.732121,28.268873,8.897374,4.392375,1.464125,0.112625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.450500,2.027250,4.505000,9.122624,28.719373,67.462371,97.195369,55.411497,28.494123,10.811999,4.955500,1.689375,0.337875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563125,1.013625,4.730250,12.388749,24.664873,63.182621,96.069119,55.749372,25.453248,9.009999,4.955500,1.689375,0.112625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.450500,1.576750,4.842875,13.289749,28.268873,65.209871,94.267119,50.005497,22.975499,13.965499,3.716625,2.027250,0.225250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225250,2.027250,4.279750,12.276124,27.367873,70.277996,89.086369,49.892872,25.678498,10.361499,4.617625,1.351500,0.337875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.788375,1.351500,5.068125,11.037249,26.692123,66.899246,89.762119,55.749372,23.088124,10.023624,4.279750,1.238875,0.112625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337875,1.464125,3.153500,12.501374,28.268873,68.025496,102.488744,54.960997,25.565873,12.276124,4.730250,1.126250,0.225250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.450500,1.576750,4.167125,10.699374,25.565873,65.885621,100.574119,59.691246,23.989124,8.672124,4.617625,2.027250,0.450500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.112625,1.576750,4.392375,10.361499,27.480498,64.984621,104.515994,64.083621,28.268873,11.262499,5.068125,1.689375,0.225250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.450500,1.013625,5.180750,11.375124,26.241623,69.602246,101.587744,70.165371,26.917373,12.050874,3.491375,1.802000,0.450500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225250,1.576750,3.266125,12.613999,29.057248,63.633121,107.444243,67.574996,26.241623,9.573124,3.829250,2.139875,0.225250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563125,0.788375,4.054500,9.685749,25.791123,69.039121,101.587744,54.848372,24.890123,8.672124,2.703000,1.914625,0.112625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563125,1.238875,3.941875,10.699374,22.524999,62.394246,97.533244,56.312497,23.425999,8.334249,4.392375,1.126250,0.112625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.112625,1.351500,3.941875,9.910999,21.511374,60.141746,91.676744,54.735747,20.610374,8.108999,2.703000,1.013625,0.337875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.112625,1.576750,2.365125,8.559499,21.398749,54.623122,91.451494,51.582247,21.286124,8.221624,3.491375,0.675750,0.112625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.112625,0.675750,2.815625,7.320625,20.722999,47.865622,81.540495,42.459622,15.992749,6.081750,2.252500,0.675750,0.225250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
