Flux intensity plot (units kW/m2)
Max. flux,125.138742,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,11.485300,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.738282,1.476563,5.167972,16.980478,52.048857,88.593800,51.064482,13.781258,4.675784,1.230469,0.369141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246094,0.246094,1.107422,6.890629,18.703135,52.171904,103.605527,50.941435,15.380868,3.568361,1.230469,0.123047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.615235,2.460939,5.660159,19.687511,59.308627,97.576227,55.740266,17.103525,7.136723,1.845704,0.492188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492188,1.353516,6.398441,18.949229,60.046909,100.529353,57.216829,15.873056,4.675784,2.091798,0.369141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.369141,1.353516,4.183596,20.548840,62.630894,94.253959,59.185580,15.134774,4.798831,0.492188,0.615235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492188,2.214845,5.291019,20.917980,55.371125,93.023490,55.863313,16.488290,4.798831,1.476563,1.107422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123047,0.246094,1.845704,4.921878,19.810558,57.462923,97.576227,57.216829,17.718760,5.537112,0.861329,0.492188,0.123047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123047,0.615235,1.968751,5.660159,17.718760,60.046909,98.560602,55.863313,17.226572,5.291019,1.230469,0.861329,0.246094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123047,0.246094,1.968751,5.044925,20.179699,63.615270,109.757874,60.416050,17.718760,5.414066,1.968751,0.492188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123047,0.984376,6.029300,17.472666,58.447298,108.035217,66.322303,20.548840,7.259770,1.845704,0.492188,0.123047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123047,0.861329,2.583986,6.644535,20.917980,63.246129,109.757874,67.060584,20.794934,5.537112,1.230469,0.246094,0.123047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246094,0.369141,2.953127,6.398441,19.810558,62.507848,110.988343,63.615270,19.687511,5.044925,1.353516,0.492188,0.246094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492188,1.599610,5.537112,20.056652,71.982462,107.419982,64.353552,18.333995,5.044925,2.091798,0.369141,0.246094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246094,0.984376,1.845704,4.429690,22.886732,71.982462,109.142639,64.353552,18.580089,6.275394,1.968751,0.369141,0.246094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246094,0.984376,1.599610,5.291019,21.287121,70.382852,116.525456,76.289105,21.533215,7.751957,1.599610,0.246094,0.369141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.369141,0.492188,1.599610,7.259770,24.732436,66.691444,125.138742,71.367228,19.072276,6.152347,1.599610,0.123047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.369141,1.599610,6.152347,23.748060,80.349654,117.017644,74.812542,20.917980,7.628911,1.476563,0.369141,0.123047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492188,2.091798,7.382817,24.117201,68.906289,122.923897,72.843791,22.886732,7.628911,1.722657,0.492188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123047,0.492188,1.845704,7.136723,21.164074,72.474650,111.603578,63.738317,21.533215,6.890629,2.830080,0.492188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246094,1.107422,1.476563,5.044925,20.056652,66.199256,115.048893,70.751993,23.994154,6.398441,1.968751,0.492188,0.123047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.369141,0.738282,1.968751,4.921878,21.041027,64.107458,104.835996,63.615270,26.578140,7.259770,2.091798,1.107422,0.123047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123047,2.091798,5.414066,19.564464,60.662143,108.035217,69.275429,19.687511,6.767582,2.091798,0.492188,0.123047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.369141,0.984376,5.167972,18.087901,53.894561,103.113339,61.277378,24.117201,8.244145,2.583986,0.492188,0.369141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.369141,1.353516,4.921878,15.750009,54.632843,102.990292,64.722693,22.148450,6.275394,1.476563,0.492188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123047,0.369141,0.861329,3.814455,13.781258,46.634792,101.021541,58.447298,14.888680,6.152347,2.337892,0.615235,0.123047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
