Flux intensity plot (units kW/m2)
Max. flux,168.988073,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,13.988860,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609515,1.066651,2.895197,6.399909,24.380606,53.484954,110.931756,59.732484,17.828318,5.790394,3.352333,1.219030,0.152379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152379,1.219030,3.047576,7.009424,19.504485,56.532529,115.655498,64.608605,19.656863,7.314182,2.590439,1.219030,0.152379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152379,1.523788,4.114227,7.923697,21.180651,53.332575,109.103210,57.294423,22.399681,8.685591,3.504712,0.761894,0.152379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.914273,3.047576,8.228454,23.161575,53.484954,111.541271,60.494378,22.704439,6.552288,2.742818,0.761894,0.152379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.828545,4.571364,8.990348,23.009197,64.913362,107.731801,66.284772,21.028272,8.380833,2.590439,0.761894,0.152379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152379,0.457136,3.961848,9.447485,28.342454,64.151469,113.522195,62.780059,25.599636,11.428409,3.504712,1.523788,0.304758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152379,1.219030,3.352333,9.295106,21.637787,64.456226,113.369816,66.437150,23.771090,7.161803,3.199954,1.219030,0.152379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.304758,1.066651,4.418985,9.447485,25.752015,78.170317,122.664922,63.999090,25.142500,10.057000,5.028500,1.066651,0.152379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152379,1.676167,3.352333,9.295106,24.228227,81.522650,126.931528,74.056090,23.771090,11.276030,4.114227,1.066651,0.304758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609515,4.418985,10.361757,23.466333,74.817984,133.179058,75.122741,24.685363,12.342682,3.809470,1.523788,0.304758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.066651,3.504712,8.533212,20.875894,69.332347,129.369589,72.075165,24.837742,8.685591,4.266606,1.676167,0.152379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152379,1.676167,5.333257,9.142727,27.428181,66.741908,120.836377,68.875211,20.875894,10.057000,3.657091,1.066651,0.457136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.304758,2.285682,2.438061,10.971273,26.971045,75.122741,118.093559,69.027590,24.685363,9.904621,3.504712,1.676167,0.152379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.304758,0.914273,4.571364,9.295106,24.075848,75.579877,124.493467,74.970362,29.409106,8.990348,3.047576,1.676167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.304758,0.914273,3.961848,9.295106,28.494833,78.170317,130.893376,79.846483,30.170999,8.990348,2.895197,1.066651,0.304758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152379,1.523788,3.352333,9.295106,27.428181,82.589302,138.359937,83.046438,23.771090,9.904621,3.504712,0.609515,0.457136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609515,1.066651,3.657091,8.990348,26.971045,85.484498,154.512088,83.503574,30.475757,10.514136,2.590439,0.914273,0.152379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.304758,0.914273,3.961848,8.837970,29.713863,84.265468,163.197679,86.551150,27.732939,10.514136,3.657091,1.371409,0.304758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152379,1.828545,1.980924,10.514136,25.142500,91.884407,167.616664,94.017710,25.142500,9.447485,4.266606,1.828545,0.152379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.304758,0.761894,2.895197,10.209379,23.466333,79.236968,168.988073,87.313044,26.361530,8.380833,3.809470,1.219030,0.152379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.457136,0.914273,2.285682,9.295106,23.466333,85.789256,153.750194,81.065514,27.123424,9.447485,2.742818,0.914273,0.152379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152379,0.914273,2.742818,6.704667,23.618712,78.322696,146.131255,74.208468,24.228227,7.771318,2.590439,1.219030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609515,2.438061,6.399909,21.637787,64.760984,131.350513,72.684681,21.790166,7.771318,3.657091,1.523788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.761894,1.371409,6.399909,23.771090,72.684681,130.588619,66.132393,20.418757,8.685591,2.438061,0.914273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.304758,0.457136,2.590439,6.552288,16.304530,59.275347,116.569771,60.799135,19.504485,7.161803,2.895197,0.609515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
