Flux intensity plot (units kW/m2)
Max. flux,162.273836,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,13.125139,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291597,0.145799,2.478576,6.852534,17.495831,54.528674,95.643878,62.110201,18.808019,5.102951,2.041180,0.583194,0.145799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291597,0.728993,2.915972,9.622707,20.120206,54.528674,100.601030,63.130791,19.828609,6.269340,3.061770,1.166389,0.437396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291597,1.603785,3.499166,5.977742,20.994998,54.091279,102.204815,63.422389,21.723991,6.415138,2.478576,0.874792,0.437396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.020590,4.519756,8.018923,19.828609,56.861452,96.372871,63.568187,20.994998,7.435728,2.770173,1.166389,0.145799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.728993,2.478576,6.706735,20.266005,66.775756,110.369536,55.695063,19.682810,7.289930,3.936562,0.583194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145799,0.874792,3.207569,8.310520,21.723991,60.360618,109.348946,59.194229,19.682810,6.415138,4.811354,1.020590,0.145799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.166389,3.499166,8.018923,22.161386,60.360618,115.909883,60.652215,25.806351,7.289930,4.373958,1.166389,0.437396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.437396,1.166389,3.499166,8.310520,22.452984,68.816937,118.534257,66.484159,20.849199,8.018923,3.353368,2.041180,0.437396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145799,1.457986,2.478576,8.164721,22.452984,71.587110,116.493077,61.964403,26.535344,8.164721,2.332778,0.874792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.457986,2.770173,7.873124,24.056768,69.983325,122.033424,66.484159,26.681143,9.331110,2.186979,1.020590,0.291597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.895382,3.644965,8.310520,21.578192,67.213152,111.827522,65.317770,24.202567,9.185311,2.478576,1.603785,0.145799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291597,2.332778,7.435728,25.077358,69.837527,115.618286,68.087944,25.077358,10.497499,2.915972,1.312187,0.145799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145799,1.166389,3.499166,8.018923,23.181977,67.358951,106.432974,66.775756,26.097948,7.435728,4.519756,1.312187,0.583194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145799,0.874792,2.770173,9.039513,22.598782,68.379541,112.848112,71.732909,28.284927,7.289930,2.915972,0.728993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291597,0.874792,2.770173,9.476909,22.452984,76.981658,127.282173,74.794679,25.368955,6.706735,3.790763,1.166389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145799,1.020590,3.061770,7.581527,23.181977,76.544262,127.427972,74.940478,26.243747,9.476909,2.915972,1.312187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291597,1.166389,2.770173,6.998333,24.785761,76.106866,142.445227,82.813602,29.451316,10.643297,2.770173,0.874792,0.145799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145799,0.437396,4.519756,6.852534,25.077358,74.211485,158.337274,83.979991,26.535344,9.039513,3.353368,0.874792,0.291597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145799,0.583194,2.915972,7.581527,24.785761,73.336693,159.212065,78.731241,27.410136,8.018923,3.353368,0.874792,0.291597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.437396,1.457986,3.353368,7.289930,23.327775,79.606033,162.273836,88.499747,24.639962,10.643297,2.332778,0.583194,0.291597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312187,2.332778,6.706735,22.744581,83.979991,152.067934,77.856450,23.036178,7.435728,2.041180,0.291597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145799,0.874792,2.478576,6.706735,21.286595,77.127457,144.923803,71.295513,21.723991,7.289930,3.061770,0.291597,0.583194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.583194,1.895382,6.415138,20.120206,66.338361,125.824187,66.921555,18.953817,6.852534,2.624375,0.437396,0.437396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.437396,0.874792,1.749583,6.560937,21.286595,66.629958,123.054014,65.171972,20.849199,6.706735,1.166389,1.166389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.437396,1.895382,4.082361,17.204234,53.653883,114.743494,56.569855,17.350033,4.519756,1.020590,0.583194,0.145799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
