fluxsim: Direct Normal Irradiation, 1000
fluxsim: Solar azimuth angle (0=N), 120
fluxsim: Solar elevation angle, 50
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 17169, , , , 
Power absorbed by HTF, kW, -17842, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 88.48, , , , 
Reflection efficiency, %, 87.57, , , , 
Blocking efficiency, %, 98.50, , , , 
Image intercept efficiency, %, 78.26, , , , 
Absorption efficiency, %, 94.48, , , , 
Solar field optical efficiency, %, 59.72, , , , 
Optical efficiency incl. receiver, %, 56.43, , , , 
Incident flux, kW/m2, 15.333, 0.000, 180.908, 34.450, 
No. rays traced, -, 867651, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 67502, , , , 
