Flux intensity plot (units kW/m2)
Max. flux,157.121459,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,13.174797,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.963197,2.769190,9.029969,19.625132,51.531022,75.972138,44.547847,15.170348,6.260778,1.926393,0.722398,0.120400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120400,1.203996,2.889590,7.464774,20.829128,55.022610,91.383285,50.929025,19.504733,5.297582,2.046793,1.203996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.361199,1.083596,4.093586,7.585174,25.404312,68.748163,102.339647,59.838594,20.829128,7.705573,2.648791,0.842797,0.240799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.481598,3.130389,9.029969,24.802315,62.968983,107.637229,60.801791,21.310727,7.825973,2.287592,1.083596,0.000000,0.120400,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120400,0.963197,2.769190,10.595163,25.524712,66.821770,117.389596,72.721349,23.959517,6.862776,2.769190,0.361199,0.120400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120400,1.565195,1.805994,9.270768,24.681915,77.898532,120.399585,66.099372,22.394323,8.548371,2.528391,1.203996,0.120400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240799,0.842797,3.852787,9.150368,27.932704,75.129341,124.252372,70.915356,23.357520,7.946373,2.528391,0.842797,0.240799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120400,1.444795,3.130389,9.391168,26.126710,84.279710,126.299165,71.758153,26.849107,10.233965,3.250789,1.083596,0.120400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120400,1.324395,2.769190,9.993166,27.812304,82.955314,139.181920,77.296534,25.404312,7.946373,2.769190,0.963197,0.120400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120400,1.805994,2.167193,9.150368,28.534702,81.510519,131.957945,83.316513,23.839118,9.391168,3.250789,1.324395,0.481598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.203996,2.287592,9.150368,26.728708,85.483705,145.803898,79.584126,27.330706,8.909569,2.769190,1.203996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.324395,2.407992,7.705573,26.367509,82.714515,157.121459,88.373296,29.016300,10.113565,2.889590,0.842797,0.120400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.722398,3.852787,8.668770,27.330706,77.416933,151.101479,88.854894,32.869087,9.872766,2.167193,0.601998,0.240799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240799,0.842797,2.287592,8.789170,29.979497,88.373296,144.118303,92.226082,33.591484,9.391168,2.046793,1.324395,0.120400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120400,0.842797,3.371188,7.464774,25.283913,78.861728,148.813887,88.252896,27.210306,10.595163,3.852787,0.842797,0.240799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240799,0.601998,3.009990,7.825973,26.969507,80.908521,142.432709,88.854894,28.534702,9.511567,3.852787,1.565195,0.120400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240799,0.722398,2.528391,8.066772,23.959517,75.008942,129.429554,79.222927,30.942693,11.799159,3.009990,0.963197,0.481598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120400,0.722398,3.371188,7.103576,23.718718,67.664567,120.881183,77.778132,26.487909,10.595163,3.611988,0.963197,0.601998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.444795,2.287592,7.705573,21.671925,63.811780,109.924821,73.684546,28.895900,11.437961,2.648791,1.324395,0.240799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120400,0.120400,2.287592,5.779180,18.661936,60.922190,102.700846,70.554157,26.608308,9.150368,2.528391,1.324395,0.361199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120400,0.361199,1.444795,5.297582,20.949528,59.236596,95.356471,62.848583,24.802315,7.705573,3.009990,0.361199,0.120400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120400,1.565195,5.177182,17.457940,55.263410,90.660888,59.958993,21.792325,8.187172,4.093586,0.963197,0.120400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120400,0.240799,1.203996,6.983176,17.698739,50.688225,87.771298,55.865408,22.273923,7.585174,2.407992,1.203996,0.120400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.481598,1.203996,4.575184,13.123555,48.641432,95.356471,56.347006,18.902735,6.621977,1.324395,0.722398,0.240799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120400,0.240799,0.722398,3.732387,13.845952,42.621453,79.584126,49.965828,18.541536,7.223975,1.083596,0.722398,0.120400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
