fluxsim: Direct Normal Irradiation, 800
fluxsim: Solar azimuth angle (0=N), 30
fluxsim: Solar elevation angle, 10
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 5519.7, , , , 
Power absorbed by HTF, kW, -29492, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 28.25, , , , 
Reflection efficiency, %, 87.43, , , , 
Blocking efficiency, %, 99.57, , , , 
Image intercept efficiency, %, 77.98, , , , 
Absorption efficiency, %, 94.60, , , , 
Solar field optical efficiency, %, 19.18, , , , 
Optical efficiency incl. receiver, %, 18.14, , , , 
Incident flux, kW/m2, 4.9598, 0.0000, 36.5266, 8.9167, 
No. rays traced, -, 748592, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 67889, , , , 
