Flux intensity plot (units kW/m2)
Max. flux,175.512824,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,16.526222,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.329602,0.824004,3.296015,9.558445,25.544120,65.096306,115.854944,67.897919,28.180932,9.228843,2.636812,1.318406,0.164801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.329602,0.659203,3.131215,10.547250,29.334538,78.280367,134.147830,78.280367,28.345733,8.734441,2.307211,1.812809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.824004,1.977609,9.393644,28.675335,83.553992,157.055137,90.475625,33.619358,9.393644,1.977609,1.153605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.648008,2.307211,10.382449,28.840135,80.752379,171.722406,102.835683,35.267366,9.228843,2.966414,0.988805,0.164801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164801,0.988805,4.449621,9.393644,27.686530,95.419648,174.688820,100.858073,32.960155,8.404839,2.307211,0.824004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.494402,1.153605,3.296015,10.217648,27.192128,89.651621,168.755992,92.453234,29.828940,9.723246,4.449621,0.824004,0.494402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.329602,1.483207,4.779222,10.712050,32.630553,95.584449,174.853621,101.517277,33.948959,8.404839,2.801613,0.824004,0.329602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.659203,3.955219,10.052847,31.641749,94.430843,175.512824,97.397257,28.016132,11.536054,2.472012,1.648008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.153605,2.472012,10.382449,28.840135,96.243652,171.392805,102.011679,32.465752,12.030456,5.932828,0.659203,0.329602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.329602,1.483207,3.625617,12.030456,26.697725,95.090046,165.954379,89.651621,30.982545,10.712050,3.296015,1.318406,0.659203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.977609,2.307211,9.558445,31.806549,85.861203,173.040812,92.782836,28.510534,11.041652,3.131215,1.153605,0.164801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164801,1.318406,2.307211,11.041652,28.016132,90.146023,160.186352,88.333215,26.697725,7.580836,2.472012,1.318406,0.329602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.329602,0.659203,3.296015,8.899242,29.828940,86.026004,147.661493,89.322019,27.686530,8.734441,4.120019,1.648008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.659203,2.307211,8.734441,26.697725,91.629230,140.904661,86.355605,29.334538,9.723246,4.449621,0.988805,0.164801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.329602,0.824004,3.296015,11.206453,30.158542,91.134828,135.136634,79.598774,28.675335,8.569640,2.801613,1.318406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.329602,0.988805,2.966414,9.393644,29.004936,94.760445,146.178286,82.894789,29.004936,8.075238,2.966414,1.153605,0.164801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.494402,0.494402,2.966414,8.734441,31.476948,87.838812,139.421454,84.707598,27.356928,9.228843,3.955219,0.659203,0.164801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.494402,0.988805,4.120019,9.723246,30.158542,93.771640,150.133505,84.213195,30.652944,8.899242,3.296015,0.988805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.329602,1.648008,3.296015,8.404839,31.971350,93.936441,151.781512,83.718793,28.675335,9.558445,2.142410,1.153605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164801,0.824004,3.131215,8.404839,29.169737,92.453234,161.504758,92.782836,29.499338,10.052847,2.142410,0.824004,0.164801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164801,0.329602,3.296015,8.075238,32.630553,94.760445,165.130375,86.355605,27.027327,7.251234,2.307211,1.153605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164801,1.648008,2.472012,7.416035,28.345733,91.299629,175.183222,87.344410,28.016132,9.228843,3.625617,0.659203,0.494402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.483207,2.472012,6.592031,29.828940,85.202000,162.328762,73.006743,22.248104,9.393644,3.790418,0.659203,0.164801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.494402,2.472012,8.404839,23.731311,67.897919,142.882271,66.414712,23.566511,6.427230,2.966414,0.659203,0.329602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164801,0.164801,1.977609,9.888046,19.281691,59.163478,108.109307,55.043458,22.907308,7.910437,1.153605,1.153605,0.164801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
