Flux intensity plot (units kW/m2)
Max. flux,34.376094,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,4.898890,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.194490,0.583470,1.896277,5.251228,12.058375,20.178330,24.262618,19.108635,8.460312,4.521891,1.653164,0.437602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.243112,0.972450,1.896277,4.959493,13.711540,23.727771,24.651598,21.345269,10.599701,3.889799,1.847654,0.486225,0.243112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.243112,0.680715,2.285257,6.564035,13.468427,23.144301,26.304763,25.429558,11.426283,4.619136,1.799032,0.632092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145867,0.777960,2.139389,5.251228,13.906030,22.998434,29.659714,25.672670,11.572151,5.105361,1.993522,0.826582,0.194490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.243112,1.361429,1.944899,5.542963,12.982203,24.602976,30.243184,24.748843,12.690468,5.445718,1.993522,0.826582,0.048622,0.000000,0.000000,0.000000,0.048622,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291735,0.826582,2.285257,6.223678,15.218837,24.894711,29.416601,24.748843,13.371182,6.175055,2.139389,0.777960,0.194490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145867,0.972450,2.576992,6.515413,14.489500,25.380935,30.923898,23.825016,13.273937,5.397095,2.431124,0.777960,0.243112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048622,0.875205,2.820104,5.980565,14.295010,23.581904,29.416601,24.068128,14.100520,5.834698,2.528369,0.923827,0.097245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097245,0.875205,2.625614,6.466790,12.982203,25.721293,29.611091,24.846088,13.954652,5.251228,2.722859,0.680715,0.194490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145867,1.166940,1.604542,5.494340,14.538122,26.207518,30.048694,25.964405,13.711540,5.640208,2.917349,0.972450,0.194490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.243112,1.166940,2.139389,6.272300,14.246387,24.505731,29.367979,24.408486,14.197765,6.223678,2.090767,0.826582,0.437602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048622,0.972450,2.236634,5.834698,12.447355,24.602976,29.367979,24.602976,15.413327,6.272300,1.896277,0.875205,0.194490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048622,0.875205,2.625614,6.807147,13.614295,23.776394,30.486296,25.235068,16.142664,5.980565,2.333879,1.215562,0.340357,0.000000,0.048622,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097245,0.680715,2.382502,6.466790,11.912508,23.970883,29.319356,24.700221,15.364704,6.709902,2.868726,0.486225,0.534847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.972450,2.528369,5.299850,14.197765,22.803944,30.145939,25.818538,13.176693,5.834698,2.042144,0.972450,0.145867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.243112,0.972450,2.333879,6.904392,13.468427,26.304763,27.568947,24.116751,12.204243,6.175055,3.160461,1.069695,0.291735,0.048622,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.243112,1.069695,2.431124,5.883320,13.711540,24.359863,30.048694,26.013028,14.246387,6.953015,2.528369,1.118317,0.145867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.194490,0.875205,2.528369,6.077810,14.392255,24.748843,31.410123,26.742365,14.295010,7.001637,2.674236,0.972450,0.243112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097245,0.972450,2.674236,5.105361,12.690468,24.262618,31.604613,26.888232,15.899551,5.737453,2.528369,0.826582,0.145867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145867,0.680715,2.236634,6.418168,12.009753,26.061650,34.376094,26.402008,14.343632,6.709902,2.674236,1.118317,0.243112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097245,0.729337,1.944899,5.494340,11.620773,26.158895,32.139460,27.471702,14.392255,6.515413,2.917349,1.021072,0.097245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097245,0.340357,1.799032,4.278778,10.988681,25.867160,31.312878,27.617570,14.003275,7.050260,2.285257,0.777960,0.145867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097245,0.243112,1.604542,3.354951,9.384139,22.220474,29.708336,28.055172,13.322560,5.591585,2.771481,1.069695,0.194490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097245,0.534847,1.555919,3.549441,9.967609,20.178330,29.756959,27.131345,12.641845,5.834698,2.382502,0.777960,0.048622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048622,0.340357,0.972450,3.354951,7.487862,17.260981,23.825016,20.275575,11.377661,5.883320,2.382502,1.312807,0.097245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
