fluxsim: Direct Normal Irradiation, 600
fluxsim: Solar azimuth angle (0=N), 120
fluxsim: Solar elevation angle, 70
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 17631, , , , 
Power absorbed by HTF, kW, -17380, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 87.07, , , , 
Reflection efficiency, %, 87.35, , , , 
Blocking efficiency, %, 98.63, , , , 
Image intercept efficiency, %, 81.75, , , , 
Absorption efficiency, %, 94.50, , , , 
Solar field optical efficiency, %, 61.32, , , , 
Optical efficiency incl. receiver, %, 57.94, , , , 
Incident flux, kW/m2, 15.613, 0.000, 159.757, 33.048, 
No. rays traced, -, 1048450, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 70429, , , , 
