Flux intensity plot (units kW/m2)
Max. flux,108.757608,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,11.269312,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105385,1.053853,3.372329,9.695446,23.500917,54.905730,84.308223,53.008795,17.599342,5.690805,1.896935,0.737697,0.105385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105385,1.264623,3.793870,7.482355,23.711688,61.439618,90.104413,56.802665,20.971671,7.376970,2.318476,0.737697,0.210771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105385,1.370009,2.950788,7.271584,24.238614,68.605817,96.849071,61.650388,25.503237,7.271584,2.213091,0.948468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105385,0.526926,3.266944,8.325437,24.976311,67.551964,107.914526,71.978145,22.341679,9.063134,2.529247,0.737697,0.105385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105385,1.580779,4.426182,10.854684,26.135549,69.027358,108.757608,70.502752,24.870926,6.850043,2.318476,1.686164,0.105385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105385,1.159238,4.215411,10.538528,26.662476,66.392726,104.120656,74.296622,29.297108,9.063134,3.793870,0.316156,0.421541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210771,1.264623,4.320796,10.222372,27.610943,61.123462,103.699114,69.132743,26.662476,8.852363,2.529247,1.370009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210771,1.159238,4.426182,9.379290,24.660155,66.287340,93.582128,65.760414,27.084017,8.114666,3.161558,0.632312,0.421541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.421541,1.053853,2.318476,10.854684,26.662476,62.493470,93.792898,63.968864,26.873246,9.695446,3.688485,1.370009,0.105385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105385,0.948468,3.266944,8.641593,24.976311,57.013436,92.106734,59.858838,28.664796,9.800831,3.372329,1.580779,0.105385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210771,1.053853,4.004641,10.011601,26.030164,58.699600,87.048240,60.280380,27.610943,12.540848,4.004641,0.948468,0.105385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210771,2.318476,3.372329,10.960069,26.240934,54.694960,82.727444,57.224206,25.819393,9.906216,3.372329,0.737697,0.421541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.526926,1.264623,3.793870,10.433143,26.451705,56.908051,82.727444,60.174994,27.294787,10.538528,3.372329,1.053853,0.210771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105385,1.580779,3.899255,11.592381,25.503237,59.331912,80.619738,54.273419,26.978631,10.854684,3.266944,1.370009,0.526926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.105385,0.210771,0.843082,3.793870,10.433143,26.030164,61.545003,90.104413,63.125782,26.978631,11.065454,3.583099,1.896935,0.421541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.526926,1.159238,4.110026,11.486995,28.137869,60.596535,92.001348,57.329592,27.927099,10.854684,4.110026,1.159238,0.632312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.632312,1.580779,4.320796,10.433143,25.187082,61.861159,86.942855,61.650388,28.559411,10.116987,3.688485,1.475394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316156,1.475394,3.477714,8.536208,24.027844,55.432657,79.882041,54.905730,26.767861,11.908537,3.899255,1.580779,0.316156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210771,1.370009,2.845403,9.695446,21.920138,55.748813,87.259011,57.540362,30.983272,11.381610,3.477714,2.213091,0.632312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.737697,4.215411,7.271584,26.030164,50.690319,81.146665,57.224206,28.348640,9.695446,5.163879,0.737697,0.421541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.526926,2.107706,8.746978,22.236294,47.950302,78.195877,55.854198,24.765541,9.800831,3.266944,1.159238,0.105385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316156,0.421541,2.423861,8.325437,20.655515,49.952622,76.931254,52.798025,24.449385,11.065454,4.531567,0.737697,0.526926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210771,0.210771,1.475394,4.847723,17.177800,44.367202,72.821228,51.322631,22.341679,8.641593,2.845403,1.475394,0.316156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105385,0.526926,1.370009,6.323117,15.913177,47.107220,74.402007,46.474908,20.550129,6.955428,3.688485,1.370009,0.210771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210771,1.264623,4.636952,12.751619,39.941021,61.334232,45.210285,19.285506,8.641593,3.161558,0.526926,0.210771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
