fluxsim: Direct Normal Irradiation, 600
fluxsim: Solar azimuth angle (0=N), 180
fluxsim: Solar elevation angle, 70
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 17278, , , , 
Power absorbed by HTF, kW, -17733, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 91.79, , , , 
Reflection efficiency, %, 87.53, , , , 
Blocking efficiency, %, 98.81, , , , 
Image intercept efficiency, %, 75.75, , , , 
Absorption efficiency, %, 94.43, , , , 
Solar field optical efficiency, %, 60.14, , , , 
Optical efficiency incl. receiver, %, 56.78, , , , 
Incident flux, kW/m2, 15.554, 0.000, 162.269, 32.540, 
No. rays traced, -, 979086, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 65515, , , , 
