Flux intensity plot (units kW/m2)
Max. flux,142.664275,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,14.391533,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137177,2.332012,5.898619,7.544745,24.006008,51.029914,90.811298,56.379824,18.656098,7.681923,2.332012,0.823063,0.137177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.274354,0.685886,3.978138,9.190872,24.829071,60.495140,104.803372,63.238684,19.753515,6.996037,4.115316,0.823063,0.411532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137177,1.646126,3.703784,10.151112,23.457299,58.437482,113.445534,69.548834,27.023906,7.407568,3.566607,1.097418,0.137177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.274354,2.057658,3.566607,12.483124,30.864867,68.177062,109.878928,77.642288,29.218741,10.699821,2.743544,1.234595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.685886,0.548709,3.017898,9.190872,29.493095,76.956402,114.680129,75.721808,29.493095,8.642163,2.743544,1.508949,0.411532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.411532,1.508949,3.292253,11.111352,32.648171,74.898745,110.427636,78.602529,29.767450,10.151112,3.566607,1.371772,0.137177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.411532,0.548709,2.880721,10.151112,28.532855,80.385832,117.286496,68.725771,32.648171,9.190872,3.429430,0.823063,0.274354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.274354,1.097418,3.292253,12.345947,31.825108,83.952439,117.972382,80.111478,31.687930,9.190872,3.292253,1.371772,0.548709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.411532,1.234595,4.801202,8.779340,28.670032,83.952439,126.340190,83.952439,29.355918,13.169010,3.292253,1.646126,0.274354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.783303,4.115316,12.071593,30.316159,83.815262,124.968418,78.876883,28.670032,10.562643,3.840961,0.960240,0.411532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.411532,1.646126,2.743544,11.385707,31.002044,86.421628,124.145355,79.425592,29.355918,7.956277,3.566607,1.371772,0.274354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.411532,1.783303,2.880721,11.111352,29.904627,86.010097,138.000251,77.367934,32.099462,12.071593,4.115316,1.783303,0.548709,0.137177,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.274354,0.960240,3.840961,11.522884,33.471234,79.425592,138.411783,81.620427,28.670032,11.522884,4.252493,1.097418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137177,1.783303,4.252493,11.797238,31.413576,88.342109,136.216948,73.526973,31.687930,11.934415,3.840961,1.920481,0.137177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.685886,2.743544,3.292253,9.876758,30.590513,78.328174,120.304394,68.314240,31.139222,9.602403,4.115316,1.371772,0.548709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137177,1.371772,4.664024,11.385707,32.099462,71.469315,114.817306,70.097543,29.081564,11.248529,3.292253,1.234595,0.411532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.548709,1.371772,4.389670,8.916517,32.373816,72.429555,114.680129,72.292378,33.196879,10.288289,5.487088,0.823063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.411532,1.234595,5.349910,12.345947,30.453336,81.620427,108.232801,75.996162,30.453336,11.248529,4.252493,2.194835,0.685886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137177,1.234595,5.075556,7.819100,26.338020,75.584631,109.193042,75.996162,34.019943,13.580542,3.017898,0.960240,0.137177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.274354,1.234595,4.526847,10.836998,27.572615,70.783429,133.199050,79.151237,29.630273,12.345947,2.194835,0.823063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.411532,4.115316,10.425466,30.453336,76.819225,134.570821,79.562769,33.334057,12.345947,3.566607,1.508949,0.411532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.508949,2.469189,9.190872,27.435438,73.526973,142.664275,88.067755,30.590513,12.894656,3.017898,2.057658,0.823063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137177,0.411532,2.606367,8.504986,28.395678,72.292378,134.022113,85.324211,29.493095,9.328049,3.703784,1.097418,0.274354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137177,0.685886,2.880721,7.407568,29.081564,67.491176,120.853103,73.252618,28.121324,10.974175,4.115316,1.097418,0.685886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137177,1.234595,1.646126,8.642163,20.988110,59.809254,106.175143,72.978264,29.493095,8.504986,4.389670,1.783303,0.137177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
