Flux intensity plot (units kW/m2)
Max. flux,144.574365,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,14.208651,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.665628,1.996883,5.058772,13.312557,27.024490,60.971509,85.200363,67.760913,31.417634,12.247552,5.458148,2.529386,0.665628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133126,1.597507,5.857525,12.513803,31.018257,63.500895,97.447915,74.017815,33.547643,14.510687,5.058772,2.529386,0.399377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399377,1.996883,5.325023,13.578808,32.615764,75.082819,102.906063,69.358420,31.950136,13.845059,5.191897,2.662511,0.399377,0.266251,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266251,3.061888,5.724399,14.510687,31.417634,71.355304,101.707933,80.807219,34.745773,15.708817,5.058772,2.795637,0.399377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.532502,1.996883,5.591274,14.510687,36.343280,76.147824,104.636695,78.810335,40.070796,15.708817,5.191897,2.662511,0.399377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.532502,1.996883,4.393144,15.708817,36.875782,83.070353,109.429216,79.609089,37.408284,13.711933,7.721283,2.396260,0.266251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266251,1.996883,6.390027,16.507570,38.340163,85.999116,127.401167,74.150941,35.677652,11.848175,6.789404,1.730632,0.532502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.798753,2.529386,5.325023,12.114427,35.145150,79.342838,135.122450,83.203479,38.872665,14.643812,5.191897,2.795637,0.399377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.532502,0.931879,5.325023,14.111310,35.145150,88.927878,136.320580,90.392260,39.804544,14.910063,5.591274,1.863758,0.133126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.396260,5.458148,13.845059,35.943903,80.407842,144.574365,81.339721,32.748889,14.510687,4.925646,2.795637,0.399377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.532502,1.464381,5.857525,11.848175,30.885131,81.739098,139.781845,83.070353,36.077029,14.377561,6.256902,1.863758,0.399377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.665628,2.662511,5.724399,9.585041,35.278275,80.141591,134.057445,80.940344,31.417634,11.315673,6.523153,1.331256,0.266251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.665628,1.996883,6.123776,14.111310,30.618880,70.689676,120.744889,79.209712,31.950136,12.513803,5.191897,1.863758,0.532502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399377,2.396260,4.526269,14.377561,32.882015,73.884689,123.141149,70.157174,33.015140,13.978184,6.256902,1.597507,0.399377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.532502,1.464381,5.857525,12.114427,30.618880,72.020931,95.317906,71.089052,34.479522,12.780054,5.325023,1.730632,0.798753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266251,2.263135,5.191897,12.380678,32.882015,67.894039,96.782287,72.420308,32.349513,14.776938,4.925646,1.863758,0.665628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.532502,1.863758,3.461265,13.445682,34.878898,68.692792,91.057887,63.634021,31.683885,13.046306,5.325023,1.996883,0.665628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.532502,1.065005,5.724399,15.708817,32.083262,71.488429,87.330372,66.695909,27.423867,14.111310,5.591274,2.263135,0.532502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133126,1.464381,5.325023,15.575691,31.817010,64.699025,93.853524,63.900272,30.885131,14.510687,4.792520,1.597507,0.399377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266251,1.730632,5.325023,13.711933,32.482638,69.624671,89.327255,68.293416,27.690118,13.578808,4.659395,2.130009,0.133126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.532502,2.130009,4.126893,14.377561,29.420750,70.955927,91.856641,66.429658,27.290741,13.046306,5.058772,1.597507,0.266251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.798753,1.065005,4.260018,11.448799,31.284508,60.838384,88.927878,64.432774,28.488871,13.445682,3.328139,1.597507,0.133126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133126,0.931879,4.526269,9.984417,26.092611,66.030281,93.986650,61.903388,27.290741,10.250669,3.594390,1.597507,0.133126,0.133126,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266251,1.331256,4.393144,10.383794,26.491988,53.117101,81.605972,56.578366,21.699467,9.984417,4.659395,1.730632,0.399377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266251,1.464381,3.594390,10.783171,23.829476,53.383352,72.154057,52.318348,23.430100,10.783171,3.727516,1.597507,0.133126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
