Flux intensity plot (units kW/m2)
Max. flux,36.503498,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,4.279589,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.118904,0.475616,2.496982,9.829389,21.640510,28.061321,21.402703,9.195235,2.219540,0.475616,0.118904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158539,0.832327,3.012232,9.750120,22.710646,26.991186,21.759414,10.701351,2.140270,0.753058,0.198173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039635,0.118904,0.951231,3.051867,11.375140,25.485070,31.390630,22.433203,9.750120,2.774424,0.832327,0.237808,0.039635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.237808,0.673789,3.131136,10.582447,24.494204,31.152823,23.265530,10.463543,2.814059,0.673789,0.198173,0.118904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158539,0.594520,3.210405,11.058063,24.850916,31.668073,24.097858,10.661717,2.536617,0.832327,0.277442,0.039635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039635,0.158539,0.951231,3.884194,10.542813,26.911917,30.280861,26.674109,11.018428,3.527482,0.871962,0.118904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079269,0.753058,3.289675,10.978794,25.564339,31.192457,24.058223,11.612948,3.606752,1.189039,0.079269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079269,0.198173,0.673789,3.725656,11.256236,23.622242,31.113188,25.921051,12.445275,3.329309,1.149404,0.317077,0.039635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.118904,0.753058,3.210405,11.652583,27.744244,33.808343,25.722878,12.841622,3.289675,0.634154,0.158539,0.039635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079269,0.713423,3.368944,11.692217,24.296031,33.491266,25.009454,11.652583,3.527482,1.189039,0.118904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039635,0.158539,1.228674,3.765290,12.009294,27.030821,33.055285,27.546071,13.753218,4.359810,1.109770,0.118904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158539,1.109770,3.210405,11.335505,25.247262,32.817477,27.704609,11.969660,3.725656,1.030500,0.277442,0.039635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.118904,0.951231,3.884194,11.533679,26.277763,34.561401,27.149725,11.216602,4.359810,1.109770,0.158539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.277442,0.871962,3.368944,11.533679,27.982052,36.503498,26.674109,12.920891,4.320175,1.070135,0.237808,0.039635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039635,0.673789,3.567117,12.445275,30.677207,36.424229,29.408899,12.286737,3.844560,1.307943,0.079269,0.039635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.317077,0.871962,4.003098,12.643448,27.823513,35.829710,28.299129,12.326371,3.487848,0.673789,0.198173,0.198173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.317077,0.832327,3.884194,11.731852,27.149725,32.619304,27.030821,11.137332,3.448213,1.347578,0.277442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039635,0.158539,1.149404,3.012232,11.850756,26.039955,33.055285,24.256396,9.908659,3.289675,0.832327,0.237808,0.079269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039635,0.039635,0.713423,3.131136,11.176967,24.018588,30.677207,24.097858,9.353774,3.289675,0.911597,0.118904,0.039635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039635,0.158539,0.832327,3.170771,10.423909,23.860050,29.884514,22.393568,9.908659,3.131136,0.753058,0.237808,0.039635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039635,0.079269,0.673789,2.774424,9.631216,22.829549,26.475936,23.265530,8.917793,2.496982,0.753058,0.079269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198173,0.435981,2.615886,8.442177,19.222798,23.186261,20.451471,8.442177,2.615886,0.634154,0.158539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079269,0.039635,0.832327,1.823193,7.649484,16.250200,20.055125,16.012392,8.442177,2.417713,0.594520,0.158539,0.039635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079269,0.237808,0.634154,2.179905,7.689119,15.893488,17.201431,14.070295,6.579349,1.625020,0.435981,0.237808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039635,0.198173,0.634154,1.347578,5.865926,13.396506,15.853854,11.176967,6.381176,2.259174,0.673789,0.039635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
