fluxsim: Direct Normal Irradiation, 600
fluxsim: Solar azimuth angle (0=N), 30
fluxsim: Solar elevation angle, 30
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 9569.3, , , , 
Power absorbed by HTF, kW, -25442, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 46.88, , , , 
Reflection efficiency, %, 87.64, , , , 
Blocking efficiency, %, 99.56, , , , 
Image intercept efficiency, %, 81.40, , , , 
Absorption efficiency, %, 94.45, , , , 
Solar field optical efficiency, %, 33.30, , , , 
Optical efficiency incl. receiver, %, 31.45, , , , 
Incident flux, kW/m2, 8.5826, 0.0000, 88.5996, 18.0782, 
No. rays traced, -, 1123566, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 71029, , , , 
