Flux intensity plot (units kW/m2)
Max. flux,86.883893,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,8.579832,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236956,1.105795,2.843473,6.160858,19.272427,45.890493,66.979583,41.704269,15.876057,5.923902,2.606517,0.789854,0.157971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.868839,2.764488,6.081873,19.035471,50.945556,71.560734,45.811507,18.640544,7.345638,2.132605,0.552898,0.157971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236956,0.710868,3.080429,7.266653,20.773149,50.708599,69.744071,44.784698,17.692720,6.634770,3.001444,0.315941,0.315941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.789854,2.606517,6.476799,20.931120,52.683233,73.219426,45.732522,16.270984,7.503609,2.764488,0.789854,0.394927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.421736,2.448546,6.397814,19.351413,51.340482,80.881006,47.549185,20.457208,6.318829,3.870283,0.552898,0.078985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236956,0.868839,3.001444,6.160858,19.825325,54.973809,83.171581,47.075273,17.771705,7.582594,2.211590,0.552898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.473912,2.922458,6.397814,19.983295,55.763662,85.778098,50.471643,18.798515,5.923902,2.922458,1.263766,0.078985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078985,1.105795,1.974634,7.266653,18.640544,56.948443,86.883893,48.733966,18.245618,6.476799,2.448546,1.421736,0.157971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157971,0.631883,2.053619,6.871726,19.509383,52.367292,81.117962,46.364405,17.929676,7.582594,1.816663,0.789854,0.157971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078985,0.315941,2.922458,7.108682,15.718086,52.999175,75.667972,44.942668,16.823881,6.318829,2.527531,0.631883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.868839,2.527531,6.555785,18.008662,51.103526,72.824500,39.176737,15.718086,5.607960,2.527531,0.236956,0.394927,0.078985,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315941,1.184780,2.922458,6.713755,16.902866,45.021654,71.876675,39.650649,15.086203,6.871726,2.606517,0.868839,0.157971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078985,0.789854,3.001444,6.397814,15.007218,42.652093,70.849866,39.018767,15.086203,6.160858,2.132605,0.947824,0.078985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.473912,0.868839,2.211590,6.555785,18.877500,42.652093,66.110744,37.360074,13.664467,7.029697,2.685502,0.710868,0.078985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157971,0.789854,2.448546,5.213034,15.876057,48.891936,68.954217,38.623840,13.901423,5.371004,2.132605,0.710868,0.236956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157971,0.789854,2.527531,6.318829,14.849247,47.707156,74.404207,40.203547,15.955042,5.607960,3.080429,0.789854,0.078985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157971,1.263766,2.053619,6.634770,18.087647,49.207878,72.034646,45.653537,15.955042,6.239843,1.658693,0.552898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157971,0.710868,2.922458,5.765931,16.823881,45.890493,74.878119,44.626727,15.323159,6.555785,2.132605,1.105795,0.394927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078985,0.947824,2.369561,5.765931,19.272427,45.100639,73.535368,46.996288,16.270984,6.792741,1.816663,0.947824,0.315941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078985,0.789854,2.290575,7.503609,16.191998,48.891936,66.821612,40.440503,16.270984,6.555785,2.369561,0.868839,0.157971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157971,1.105795,3.159414,6.081873,16.665910,44.942668,58.765106,38.623840,17.692720,7.503609,2.053619,0.473912,0.157971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157971,0.473912,2.527531,5.686946,16.349969,44.073829,60.739740,37.518045,16.981852,6.397814,2.053619,0.947824,0.157971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236956,0.552898,2.290575,5.844916,15.718086,41.230357,58.528150,35.938338,14.770262,6.002887,1.342751,0.947824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236956,0.789854,1.737678,5.923902,14.454320,41.388327,53.868014,36.096308,14.849247,4.502165,1.974634,0.394927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078985,0.710868,1.816663,4.107239,14.612291,38.149928,51.024541,31.436172,12.558672,5.923902,1.579707,0.236956,0.236956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
