fluxsim: Direct Normal Irradiation, 800
fluxsim: Solar azimuth angle (0=N), 60
fluxsim: Solar elevation angle, 10
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 10132, , , , 
Power absorbed by HTF, kW, -24879, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 49.75, , , , 
Reflection efficiency, %, 87.57, , , , 
Blocking efficiency, %, 97.38, , , , 
Image intercept efficiency, %, 83.21, , , , 
Absorption efficiency, %, 94.32, , , , 
Solar field optical efficiency, %, 35.31, , , , 
Optical efficiency incl. receiver, %, 33.30, , , , 
Incident flux, kW/m2, 9.2369, 0.0000, 74.8637, 17.6638, 
No. rays traced, -, 424422, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 70963, , , , 
