Flux intensity plot (units kW/m2)
Max. flux,129.387961,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,11.688709,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122876,0.368627,1.597382,5.898027,13.639187,47.429965,89.944907,44.235200,12.901933,2.088884,1.105880,0.245751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.614378,2.088884,4.546396,18.677085,53.205116,98.177569,52.959365,15.850947,3.809142,1.228756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368627,1.228756,5.775151,21.257471,53.573743,92.033792,58.734516,17.694080,5.283649,1.966009,0.368627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368627,1.966009,5.283649,18.308458,60.086147,92.771045,60.454774,17.816956,4.300644,1.843133,0.368627,0.122876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122876,0.737253,1.843133,7.864036,19.045711,57.751511,98.177569,56.031254,19.414338,5.529400,0.983004,0.122876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122876,0.614378,1.597382,6.143778,22.363351,62.052156,91.419414,55.171125,19.168587,7.003907,1.966009,0.614378,0.122876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.614378,2.457511,6.266653,22.731978,63.895289,95.351432,57.751511,20.397342,6.020902,1.720258,0.491502,0.245751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122876,0.491502,2.334636,6.635280,23.960733,65.738423,99.652076,62.297907,23.223480,7.126782,1.720258,1.105880,0.122876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245751,0.737253,2.826138,6.512404,20.520218,63.895289,106.901734,63.526663,25.803867,5.898027,1.966009,0.737253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245751,0.245751,1.228756,5.037898,24.452236,72.005076,115.011521,67.458680,22.977729,6.635280,2.088884,0.368627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245751,0.614378,2.088884,7.986911,23.960733,68.441685,115.380147,66.352800,21.626098,7.495409,1.597382,0.614378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.737253,2.826138,6.635280,20.520218,65.984174,113.537014,72.742329,26.049618,7.741160,1.597382,0.122876,0.122876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122876,0.860129,2.334636,6.881031,24.575111,72.005076,121.892552,69.424689,26.418245,6.881031,1.843133,0.860129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245751,1.351631,7.741160,22.117600,62.297907,112.799761,68.073058,22.977729,6.512404,1.966009,0.737253,0.122876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.737253,3.440516,8.232662,21.871849,61.683529,104.321347,62.789409,21.257471,5.283649,2.580387,0.860129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245751,0.860129,1.597382,7.126782,19.905840,59.963271,104.198472,67.950183,23.837858,5.652276,2.580387,0.860129,0.122876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122876,0.614378,3.071889,6.881031,18.431333,51.361983,103.461218,59.594645,21.994725,5.652276,1.351631,0.614378,0.368627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245751,0.614378,0.860129,6.143778,21.257471,62.052156,112.676885,63.772414,22.977729,8.601289,1.843133,0.122876,0.245751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122876,0.491502,1.843133,5.160773,22.731978,67.704431,113.782765,63.772414,20.888845,7.126782,1.597382,0.491502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122876,0.614378,1.228756,5.529400,21.380347,72.373703,120.540921,63.403787,23.714982,6.881031,2.088884,0.368627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122876,0.737253,1.597382,5.652276,20.397342,71.267823,128.404956,65.001169,21.503222,5.529400,2.457511,1.105880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.983004,0.983004,5.037898,21.257471,68.073058,129.387961,63.526663,24.697987,7.372533,2.703262,0.614378,0.122876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122876,0.368627,4.054893,17.816956,67.827307,124.350063,70.407694,23.837858,6.881031,1.720258,0.368627,0.245751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122876,0.614378,1.351631,3.071889,12.533307,60.823400,116.731778,63.035160,20.397342,4.546396,2.088884,0.245751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122876,0.245751,0.860129,3.194764,13.147685,54.433871,115.994525,59.840396,15.482320,6.389529,1.966009,0.245751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
