Flux intensity plot (units kW/m2)
Max. flux,112.574413,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,12.667767,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.252692,1.895192,4.548461,13.519037,31.460190,65.699994,87.052492,59.509033,27.038075,10.865768,4.169423,1.642500,0.126346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126346,2.147884,4.548461,14.656153,33.734420,74.291532,93.243453,65.699994,26.279998,11.876537,3.285000,2.021538,0.252692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.252692,1.768846,4.801153,11.244807,36.514035,68.984994,102.845760,72.396340,33.987112,14.656153,4.674807,1.768846,0.379038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.252692,2.147884,5.685576,14.150768,33.608074,73.407109,107.015183,71.132878,33.481728,13.771730,5.685576,1.389808,0.252692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.505385,1.895192,3.537692,13.645383,35.250574,77.576532,112.574413,80.356147,34.871535,13.013653,6.696346,2.021538,0.379038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.252692,1.895192,6.696346,13.139999,30.954805,76.818455,111.310952,76.818455,35.250574,13.898076,5.180192,1.389808,0.252692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.379038,1.263461,4.927500,12.002884,33.102689,74.544224,109.289413,80.987877,34.113459,14.403460,4.169423,1.516154,0.758077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.505385,1.010769,4.548461,11.623845,29.817690,69.490378,110.300183,78.587301,34.366151,11.623845,4.422115,1.516154,0.379038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.252692,2.021538,4.422115,11.118461,28.427882,73.407109,100.571530,69.616725,33.608074,11.244807,4.674807,1.263461,0.252692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.379038,0.884423,3.790384,10.234038,28.427882,65.826340,99.055376,75.554993,34.366151,11.497499,3.411346,1.137115,0.126346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.379038,0.884423,5.053846,8.844230,29.691344,68.605955,103.351145,65.826340,28.680574,13.519037,3.790384,2.526923,0.126346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126346,1.768846,3.790384,12.129230,25.900959,61.909610,91.853646,59.888072,28.554228,11.750191,4.043077,1.263461,0.252692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.252692,1.389808,4.169423,12.760960,30.702113,63.046725,95.012299,58.371918,28.554228,10.234038,3.285000,1.010769,0.379038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.379038,1.768846,2.905961,10.234038,25.774613,63.425764,79.092685,61.783264,29.312305,10.360384,2.779615,0.758077,0.884423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.252692,2.021538,4.295769,9.854999,27.669805,56.855764,91.221915,58.624610,27.922498,10.486730,4.422115,1.642500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.379038,1.137115,4.548461,10.865768,27.417113,64.562879,86.168069,55.844995,25.142882,9.728653,3.790384,1.137115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.379038,1.389808,3.411346,11.244807,29.564997,62.288648,87.431531,56.097687,27.417113,10.865768,3.664038,1.642500,0.505385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.137115,3.285000,12.255576,24.763844,59.003649,89.453069,59.761725,25.774613,10.107691,3.158654,1.263461,0.126346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.884423,3.411346,9.349615,25.016536,57.992879,89.705761,67.468840,27.543459,10.107691,5.180192,1.010769,0.379038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.379038,1.010769,3.411346,8.212499,29.691344,59.761725,96.654799,65.068263,30.828459,9.854999,4.674807,1.768846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.379038,1.516154,3.285000,9.981345,24.258459,62.794033,91.853646,66.584417,26.406344,8.970576,3.916730,0.884423,0.379038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126346,3.032307,10.107691,20.341729,61.277879,100.445183,62.667687,27.669805,12.129230,2.905961,1.389808,0.252692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126346,0.884423,3.158654,6.317307,21.731537,60.646148,95.896722,56.224033,28.554228,11.371153,3.537692,1.137115,0.379038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126346,1.263461,2.526923,8.465192,19.078268,48.895957,83.514800,57.992879,26.532690,9.096922,3.664038,0.884423,0.252692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126346,1.895192,5.306538,16.172306,42.199612,74.291532,51.422880,24.132113,8.970576,3.537692,1.263461,0.126346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
