Flux intensity plot (units kW/m2)
Max. flux,113.136245,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,11.419375,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.107035,1.605529,2.782916,8.562819,15.841215,34.358311,49.985456,35.535699,18.838202,8.776889,3.318092,1.177388,0.428141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.321106,1.605529,4.388445,7.920608,19.480413,39.817108,57.049781,40.138214,16.590462,11.238700,2.996987,1.926634,0.214070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.107035,0.642211,0.321106,2.889951,7.813572,21.300012,40.138214,61.866367,43.135200,19.159307,8.669854,5.886938,0.749247,0.428141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.321106,1.070352,3.853269,9.954277,21.942224,43.456306,65.612600,44.954799,23.761823,10.489453,3.532163,1.819599,0.214070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.107035,0.963317,3.853269,10.917594,24.296999,44.847764,67.004058,48.915103,23.333682,11.131665,3.425128,0.963317,0.321106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.535176,2.140705,4.495480,10.382418,24.725140,54.266865,71.713609,49.771385,23.761823,11.238700,3.960304,1.605529,0.321106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.214070,1.819599,4.388445,12.951264,26.544739,54.802041,76.423159,52.126160,24.082928,9.633171,6.957290,2.675881,0.107035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.675881,5.137691,11.238700,27.079915,50.627667,78.028688,52.768372,27.936197,8.990960,4.388445,1.926634,0.107035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428141,1.712564,4.709550,11.024629,31.147254,56.942746,75.352807,48.593998,24.296999,10.810559,4.709550,1.284423,0.321106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.214070,2.354775,4.495480,10.703524,25.795492,54.159830,76.744265,51.590984,29.434690,9.312066,4.495480,2.033670,0.642211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.214070,1.605529,5.993973,14.877898,25.367351,55.979429,73.640243,56.514605,29.755796,11.345735,6.208044,2.996987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428141,1.177388,4.281409,14.449757,28.043232,59.297521,78.670899,54.266865,26.437704,13.058299,4.281409,1.926634,0.642211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.535176,1.605529,7.492467,11.345735,33.073888,59.297521,78.028688,57.156816,34.358311,10.917594,4.709550,2.247740,0.749247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.535176,1.926634,4.816586,10.489453,29.006549,60.796015,81.881956,56.835711,29.327655,11.345735,4.923621,2.354775,0.107035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428141,1.605529,5.886938,12.202017,34.037205,63.900036,84.022661,64.114107,33.823135,13.272369,5.244727,1.712564,0.428141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.535176,1.926634,4.495480,14.021616,34.465346,64.221142,85.521154,63.900036,27.615091,14.984933,4.709550,1.819599,0.642211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428141,1.819599,5.779903,14.021616,33.287959,69.251798,92.157339,59.083451,28.471373,13.700510,4.923621,2.675881,0.214070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428141,0.963317,4.388445,12.737193,34.465346,65.184459,100.827193,65.077424,32.324642,13.165334,5.458797,1.284423,0.535176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.214070,0.642211,4.495480,13.165334,34.251276,69.572904,111.423682,70.108080,30.719113,13.593475,3.853269,2.675881,0.428141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.535176,1.605529,5.886938,13.058299,29.434690,72.248785,103.503074,67.539234,32.003536,12.951264,3.425128,1.284423,0.535176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428141,1.605529,3.425128,11.987947,31.789465,75.352807,113.136245,64.649283,31.682430,11.666841,3.104022,1.926634,0.107035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.214070,1.498493,3.960304,9.954277,29.220620,67.967375,112.815140,65.398530,27.079915,11.559806,4.602515,1.070352,0.428141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.214070,2.033670,3.104022,9.097995,29.969866,72.569891,102.325686,63.257825,25.795492,8.455784,4.174374,1.605529,0.107035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.963317,4.602515,10.596488,21.942224,61.224155,103.824180,58.334204,21.300012,8.241713,3.104022,1.284423,0.107035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.070352,2.247740,7.813572,18.945237,50.306561,91.943268,45.489976,17.981920,8.990960,2.461810,0.963317,0.321106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
