fluxsim: Direct Normal Irradiation, 600
fluxsim: Solar azimuth angle (0=N), 180
fluxsim: Solar elevation angle, 70
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 18033, , , , 
Power absorbed by HTF, kW, -16978, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 91.60, , , , 
Reflection efficiency, %, 87.42, , , , 
Blocking efficiency, %, 98.71, , , , 
Image intercept efficiency, %, 79.41, , , , 
Absorption efficiency, %, 94.42, , , , 
Solar field optical efficiency, %, 62.77, , , , 
Optical efficiency incl. receiver, %, 59.27, , , , 
Incident flux, kW/m2, 16.224, 0.000, 164.920, 34.631, 
No. rays traced, -, 981143, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 68529, , , , 
