Flux intensity plot (units kW/m2)
Max. flux,125.390964,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,13.534789,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142977,0.571909,2.144657,8.149698,22.733367,49.327118,112.094089,64.053765,21.303596,8.578629,3.288475,1.143817,0.285954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428931,1.429772,3.288475,8.864584,25.449933,64.339719,108.233706,59.192542,25.735888,7.577789,2.859543,0.714886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285954,0.857863,3.431452,10.151378,30.025202,62.338039,105.088208,70.344760,27.308636,9.579469,3.288475,1.143817,0.142977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285954,1.572749,3.002520,10.151378,27.594591,68.629034,93.935990,59.335519,26.307796,9.865424,3.002520,1.715726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428931,1.715726,2.859543,9.579469,25.735888,70.773691,109.663477,68.486057,31.740928,9.293515,4.003360,2.287634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.143817,3.574429,8.435652,28.881385,73.776211,115.811495,71.917508,31.883905,8.578629,3.288475,1.143817,0.142977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142977,0.714886,4.575269,9.722446,26.736728,70.344760,110.664317,79.209343,28.309477,6.862903,3.574429,0.714886,0.142977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.714886,2.859543,9.293515,27.880545,70.487737,114.381723,70.916668,29.024362,11.152218,3.574429,1.286794,0.428931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285954,1.000840,2.859543,10.151378,30.883065,68.343080,117.813175,70.487737,29.024362,9.722446,4.003360,1.000840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.857863,3.574429,10.866264,26.450773,77.779572,105.946071,68.914988,31.597951,10.437332,5.004200,1.286794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.572749,4.432292,11.152218,30.311157,70.916668,110.521340,73.919189,27.022682,7.863743,2.430612,0.428931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.143817,2.287634,12.581990,33.313677,66.484377,114.810655,73.919189,32.741768,10.294355,2.144657,1.286794,0.571909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285954,1.000840,2.573589,10.294355,29.739248,76.778732,120.672718,68.914988,32.884745,12.581990,5.147178,1.286794,0.428931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142977,0.714886,2.573589,10.580309,31.597951,74.205143,106.946911,70.916668,31.597951,10.580309,2.859543,1.572749,0.571909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.571909,1.286794,2.716566,12.439012,27.737568,74.491097,116.812335,79.066366,29.024362,12.296035,3.002520,1.572749,0.142977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142977,0.857863,2.859543,8.149698,31.169020,79.781252,117.956152,69.772851,29.167339,10.580309,5.004200,1.858703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.143817,3.574429,10.866264,34.171540,80.067206,116.097449,80.353161,32.884745,10.723287,3.574429,2.001680,0.142977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142977,1.858703,3.717406,10.437332,34.743448,77.064686,122.674398,88.931790,33.599631,11.867104,3.574429,0.857863,0.428931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285954,1.000840,3.574429,9.007561,29.167339,80.067206,112.951952,83.355681,33.885586,10.437332,5.147178,1.000840,0.285954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285954,1.715726,2.859543,9.293515,30.454134,78.065526,125.390964,80.925069,28.452454,9.150538,3.574429,1.143817,0.285954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142977,0.714886,3.002520,9.722446,28.309477,74.205143,110.807294,74.062166,32.884745,11.295195,3.288475,1.000840,0.428931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142977,0.571909,4.146337,7.291835,25.878865,70.773691,115.954472,73.347280,32.455814,9.436492,2.001680,1.000840,0.142977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428931,2.287634,6.433972,23.877185,76.349800,105.374163,67.914148,23.305276,10.580309,2.287634,0.285954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.857863,2.287634,8.721606,21.589550,58.477656,98.654236,61.909108,24.449093,7.434812,2.430612,0.857863,0.142977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285954,2.287634,6.148018,16.442373,52.043684,82.354841,53.616433,21.446573,7.577789,2.573589,0.428931,0.285954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
