Flux intensity plot (units kW/m2)
Max. flux,151.002107,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,12.583251,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276055,0.690138,1.380275,5.659128,16.701330,51.484265,86.957338,42.926559,13.802752,5.935183,1.794358,0.690138,0.138028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276055,0.966193,2.622523,7.315459,18.219633,60.041971,90.684081,53.692705,14.216835,4.554908,2.070413,1.380275,0.138028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276055,0.276055,3.036605,7.591514,21.532293,57.971558,103.658668,61.422246,18.633715,8.005596,2.070413,0.414083,0.276055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276055,0.414083,2.622523,8.143624,17.115412,66.529265,110.145961,61.698301,17.115412,5.797156,1.380275,0.276055,0.138028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276055,0.690138,2.346468,5.659128,20.566100,57.971558,119.669860,60.041971,21.394266,6.625321,3.864771,0.552110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.242248,3.312660,7.591514,21.256238,66.667292,122.706465,67.495457,20.152018,5.659128,1.656330,1.242248,0.138028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276055,0.690138,2.898578,9.661926,23.326651,68.599677,132.506419,71.360228,22.360458,7.315459,2.622523,0.276055,0.138028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.242248,3.174633,9.799954,20.152018,72.464448,122.982520,71.912338,20.980183,6.349266,3.174633,0.828165,0.276055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276055,0.414083,3.174633,7.453486,22.360458,76.329219,127.261373,69.013760,26.087201,8.005596,2.346468,0.966193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.828165,2.346468,7.729541,20.704128,73.982751,124.914906,69.979953,24.568899,6.763348,3.036605,1.104220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276055,0.690138,3.450688,7.039404,22.912568,77.433439,122.844493,69.565870,23.326651,9.661926,2.760550,0.690138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138028,0.828165,2.484495,6.901376,24.568899,73.430641,127.399401,68.323622,22.498486,7.591514,1.932385,0.828165,0.276055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.828165,2.484495,9.661926,22.912568,76.881329,119.531832,71.084173,22.084403,8.005596,2.346468,0.690138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138028,0.828165,2.898578,9.385871,26.777339,71.498255,125.328988,77.709494,24.016788,8.971789,2.898578,1.104220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.690138,2.622523,8.419679,21.394266,71.912338,128.641649,75.363026,23.602706,6.625321,2.622523,0.966193,0.138028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138028,0.690138,2.070413,7.729541,25.259036,67.909540,136.509217,74.120778,24.430871,6.763348,2.898578,0.138028,0.276055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276055,0.414083,2.346468,6.349266,22.774541,72.740503,142.168346,76.329219,24.982981,8.557706,3.036605,0.414083,0.138028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138028,0.690138,2.622523,8.833761,23.602706,69.151788,151.002107,78.261604,26.915366,8.971789,2.208440,0.690138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.966193,2.346468,6.901376,25.121009,73.292613,140.235960,76.743301,22.912568,6.901376,2.898578,0.552110,0.138028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.414083,0.966193,1.932385,6.901376,19.737935,68.875732,140.512015,76.467246,22.912568,8.419679,2.898578,1.242248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.552110,3.312660,5.935183,19.737935,65.701100,133.058529,70.946145,21.946376,6.625321,3.036605,0.828165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276055,0.552110,3.174633,6.625321,19.323853,52.312430,113.734677,67.081375,19.599908,6.487293,2.346468,0.828165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276055,1.242248,5.797156,16.839357,44.996972,105.591053,59.075779,19.737935,7.729541,2.760550,0.828165,0.138028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.414083,1.518303,4.692936,15.735137,40.166008,96.619264,50.518072,19.461880,5.383073,1.518303,0.966193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.690138,0.552110,4.416881,11.870367,37.129403,77.295411,43.616696,17.667523,5.521101,2.346468,0.414083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
