Flux intensity plot (units kW/m2)
Max. flux,104.767115,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,10.987456,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418232,1.568370,3.450414,6.796270,15.579142,44.646266,72.145019,38.686460,16.938396,7.319060,4.809668,1.672928,0.209116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418232,2.509392,3.345856,6.900828,19.343230,44.332592,76.954687,44.123476,17.356628,8.260082,5.332458,1.672928,0.313674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418232,1.254696,2.927624,8.782872,21.225274,48.514912,79.777753,48.933143,19.447788,8.364640,4.286878,1.359254,0.418232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.313674,0.836464,3.659530,8.991988,20.597926,53.533695,92.533829,51.233419,22.584528,8.469198,4.914226,1.672928,0.313674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418232,2.195718,5.227900,10.560358,25.407594,57.820573,95.775127,55.102065,20.388810,10.455800,4.286878,1.568370,0.522790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.313674,1.359254,4.914226,9.933010,26.766848,58.552479,92.847503,56.356761,22.061738,9.096546,4.286878,1.568370,0.104558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418232,1.568370,4.391436,11.710496,25.930384,63.571263,97.970845,59.598059,23.839224,12.756076,3.345856,1.672928,0.313674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.313674,2.718508,4.705110,11.815054,25.512152,61.166429,97.866287,56.565877,23.316434,12.651518,4.809668,0.941022,0.313674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522790,1.359254,5.123342,8.782872,22.584528,59.284385,95.461453,54.892949,23.734666,11.187706,4.495994,1.359254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.313674,1.568370,3.345856,9.933010,27.812428,58.761595,92.952061,46.946542,26.244058,10.037568,4.914226,1.672928,0.209116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.313674,2.091160,3.973204,10.037568,23.630108,60.957313,104.557999,52.592673,23.002760,8.991988,3.868646,1.777486,0.209116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522790,2.091160,2.718508,9.723894,22.898202,59.388943,100.689353,53.951927,22.166296,8.573756,3.659530,0.941022,0.313674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418232,1.359254,3.136740,12.651518,25.512152,59.598059,104.139767,54.788391,22.479970,10.246684,4.495994,2.404834,0.313674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.313674,1.463812,3.868646,8.887430,22.166296,57.402341,98.179961,56.984109,20.911600,8.678314,5.018784,1.254696,0.104558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.777486,3.973204,8.678314,23.002760,58.238805,100.689353,53.115463,22.061738,8.991988,2.823066,1.986602,0.209116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.313674,1.150138,4.391436,11.083148,22.689086,55.206623,94.624989,51.965325,21.016158,8.991988,3.973204,0.941022,0.313674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418232,1.359254,3.450414,9.723894,23.211876,62.002893,100.898469,56.252203,24.048340,8.155524,3.764088,1.150138,0.104558,0.000000,0.104558,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209116,1.254696,2.927624,8.469198,24.152898,62.839357,98.807309,60.643639,22.898202,9.410220,2.927624,0.941022,0.313674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.104558,0.313674,0.836464,2.823066,8.991988,22.270854,56.670435,97.134381,59.598059,22.061738,8.887430,4.077762,0.941022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104558,1.045580,4.077762,10.351242,26.766848,62.525683,104.767115,58.761595,23.943782,9.410220,3.554972,1.568370,0.313674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209116,1.254696,3.345856,8.573756,23.525550,58.657037,91.906481,63.153031,20.388810,9.201104,3.659530,1.150138,0.522790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418232,1.463812,3.345856,9.619336,22.793644,56.984109,86.992255,53.115463,22.061738,10.142126,3.450414,1.568370,0.836464,0.104558,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209116,1.254696,2.927624,9.619336,19.134114,51.860767,88.874299,46.841984,18.088534,6.691712,2.927624,2.195718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.313674,0.627348,2.613950,7.528176,21.852622,46.423752,77.791151,41.614084,15.370026,7.005386,2.718508,1.045580,0.209116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209116,0.941022,2.927624,6.900828,16.311048,43.391570,65.139633,35.549720,13.383424,7.841850,2.404834,1.045580,0.313674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
