Flux intensity plot (units kW/m2)
Max. flux,118.101333,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,14.067567,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.510708,0.893740,3.702636,9.958815,23.875621,61.029662,87.458825,55.156515,21.960464,10.724878,5.107085,0.638386,0.127677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255354,1.915157,5.234762,10.214169,26.939872,66.392101,91.416816,58.476120,22.088141,10.852555,4.085668,2.298188,0.127677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255354,2.042834,3.830314,9.320430,27.195226,65.753715,96.013192,65.115330,27.578257,12.257003,3.319605,1.659803,0.510708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.638386,1.532125,4.213345,13.278420,31.280894,68.945643,99.460474,63.327850,27.833611,12.640035,5.873147,2.170511,0.255354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255354,1.659803,4.596376,14.555191,31.919279,78.266073,106.099684,65.370684,33.323728,14.427514,4.979408,2.042834,0.766063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.383031,2.298188,4.724053,11.363263,33.451405,73.797374,105.588976,72.265248,33.962113,14.938223,6.256179,1.659803,0.510708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.510708,1.787480,6.128502,13.278420,33.579082,74.946468,109.929998,72.520602,33.579082,16.470348,5.873147,1.915157,0.255354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.425865,6.000824,13.916806,36.004947,79.159812,114.526374,81.458001,37.026364,14.555191,6.511533,1.915157,0.255354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255354,1.659803,6.256179,13.789129,34.728176,79.670521,114.654051,79.925875,35.621916,13.533774,5.745470,2.170511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255354,2.042834,6.256179,14.555191,38.558489,81.202646,107.376455,75.967885,40.345969,13.406097,6.128502,2.808897,0.638386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.638386,2.298188,5.745470,16.342671,36.004947,79.798198,106.865747,78.138396,35.621916,19.279245,6.128502,2.042834,0.383031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127677,2.170511,6.128502,13.406097,40.218292,71.626863,103.929173,74.052728,34.217467,14.044483,7.277596,2.425865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255354,2.298188,7.149919,17.619442,37.664749,74.308082,105.972007,70.860800,37.537072,16.087317,6.639210,2.553542,0.638386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127677,1.659803,6.128502,17.108734,39.196875,70.605446,106.865747,74.691113,35.111207,17.874796,8.043658,1.404448,0.255354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127677,2.425865,6.383856,16.598025,38.430812,77.883041,118.101333,81.458001,34.855853,16.087317,6.511533,2.042834,0.510708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.510708,1.276771,4.851730,14.682868,37.154041,78.521427,116.058499,79.415167,34.983530,12.895389,6.256179,2.298188,0.127677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127677,2.808897,4.596376,17.491765,38.303135,77.755364,114.398697,76.223239,37.154041,16.598025,5.362439,2.042834,0.766063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.383031,2.170511,4.851730,13.533774,33.706759,80.947292,109.929998,79.798198,39.324552,14.810546,4.596376,1.659803,0.127677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127677,2.425865,5.234762,11.618618,34.472822,80.308907,108.270195,72.265248,35.366561,14.172160,4.851730,1.149094,0.510708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127677,1.787480,3.319605,11.873972,32.813019,68.690289,102.141694,73.031311,32.429988,13.406097,3.574959,2.553542,0.255354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.766063,0.638386,4.468699,11.618618,33.068373,68.179580,100.098860,70.988477,31.791602,12.512357,3.319605,2.042834,0.127677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.510708,0.638386,3.191928,10.214169,29.110383,65.626038,95.757838,64.859975,29.621091,11.363263,5.234762,1.149094,0.127677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255354,1.276771,4.724053,9.958815,24.003298,62.689464,93.715004,64.349267,23.875621,9.065075,3.064251,0.000000,0.127677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.383031,0.766063,3.319605,9.065075,24.003298,62.306433,95.502483,58.731474,24.641684,9.575784,2.808897,1.149094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127677,0.766063,3.064251,5.617793,19.662276,51.326201,91.672170,46.985179,20.683693,7.660627,3.447282,1.276771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
