fluxsim: Direct Normal Irradiation, 1000
fluxsim: Solar azimuth angle (0=N), 90
fluxsim: Solar elevation angle, 50
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 14496, , , , 
Power absorbed by HTF, kW, -20516, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 80.19, , , , 
Reflection efficiency, %, 87.33, , , , 
Blocking efficiency, %, 98.98, , , , 
Image intercept efficiency, %, 72.77, , , , 
Absorption efficiency, %, 94.46, , , , 
Solar field optical efficiency, %, 50.43, , , , 
Optical efficiency incl. receiver, %, 47.64, , , , 
Incident flux, kW/m2, 12.854, 0.000, 153.477, 28.207, 
No. rays traced, -, 944942, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 62897, , , , 
