fluxsim: Direct Normal Irradiation, 800
fluxsim: Solar azimuth angle (0=N), 90
fluxsim: Solar elevation angle, 10
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 10050, , , , 
Power absorbed by HTF, kW, -24962, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 46.13, , , , 
Reflection efficiency, %, 87.82, , , , 
Blocking efficiency, %, 98.34, , , , 
Image intercept efficiency, %, 87.86, , , , 
Absorption efficiency, %, 94.37, , , , 
Solar field optical efficiency, %, 35.00, , , , 
Optical efficiency incl. receiver, %, 33.03, , , , 
Incident flux, kW/m2, 9.1423, 0.0000, 94.1643, 19.3587, 
No. rays traced, -, 450822, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 75872, , , , 
