Flux intensity plot (units kW/m2)
Max. flux,188.102664,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,17.145128,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307357,2.305180,8.144968,24.588584,57.322135,92.053510,55.477992,20.746617,8.606004,2.612537,0.922072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307357,0.614715,4.917717,7.991290,21.361332,63.469281,109.419197,65.159746,21.053975,8.452326,3.227252,1.075751,0.153679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307357,0.922072,3.688288,9.220719,24.895941,63.622960,103.118372,60.703066,20.285581,10.911184,3.534609,0.768393,0.307357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307357,1.075751,4.303002,10.911184,29.506300,64.237675,109.726554,68.233319,30.428372,9.374397,3.688288,1.536786,0.153679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.153679,0.000000,0.768393,4.764038,12.447970,31.504123,84.523256,116.949451,76.685645,25.510655,10.142791,3.380930,1.536786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307357,1.383108,5.532431,13.370042,30.735729,76.070930,132.778351,80.066575,30.274694,11.986934,2.151501,1.075751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.844144,4.303002,11.064863,35.960803,88.518901,148.760931,86.674757,35.346089,13.370042,3.227252,1.075751,0.614715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.922072,5.378753,12.447970,37.190233,96.971226,156.905899,99.891121,34.424017,10.450148,3.227252,0.614715,0.307357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.536786,4.764038,13.831078,37.497590,102.811015,177.037802,96.510191,34.885053,11.064863,3.688288,2.612537,0.307357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307357,1.536786,5.532431,13.831078,38.112305,110.955983,185.643806,110.648626,35.960803,14.138436,5.993467,1.383108,0.307357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.614715,1.383108,4.917717,14.445793,43.491057,106.191945,173.964229,114.336914,40.417484,11.986934,5.071395,1.536786,0.614715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307357,2.919894,4.917717,15.521543,42.261628,107.882410,167.202368,108.036089,40.110127,12.909006,4.764038,0.614715,0.461036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307357,1.844144,5.225074,13.370042,41.646913,98.354334,173.810550,106.038267,40.263806,15.675222,3.995645,1.690465,0.461036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307357,1.844144,5.686110,14.292114,36.114482,109.265518,176.730444,103.579408,37.958626,14.445793,6.147146,1.383108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.768393,1.536786,5.993467,15.521543,38.573340,106.191945,180.111375,98.046977,41.493235,15.060507,5.225074,1.536786,0.461036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.614715,1.536786,5.378753,12.909006,35.499768,105.423552,188.102664,107.421374,34.424017,10.757505,4.764038,1.229429,0.461036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307357,0.461036,5.225074,13.677400,37.651269,103.733087,179.957696,104.501480,35.960803,14.445793,5.378753,2.305180,0.307357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.458858,3.688288,13.062685,37.190233,95.434440,170.275941,99.430085,36.729197,13.831078,3.688288,0.922072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.229429,5.225074,13.062685,28.430550,87.750508,155.369112,89.133615,34.270338,10.142791,4.303002,1.075751,0.461036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153679,0.922072,3.995645,12.909006,34.424017,83.447505,154.447041,91.899831,31.811480,12.755328,4.610359,2.305180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307357,1.997822,3.841966,11.064863,27.969514,92.668224,156.598542,85.599007,29.198943,13.062685,4.610359,1.383108,0.307357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153679,1.229429,3.380930,9.067040,25.510655,87.443150,161.516258,88.826258,28.584228,11.064863,3.841966,1.536786,0.307357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.229429,1.997822,7.069218,21.053975,83.754863,159.672115,77.761396,28.584228,9.528076,3.995645,0.768393,0.307357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153679,0.768393,1.997822,5.532431,20.746617,69.923785,152.295539,80.220254,25.356977,9.374397,3.073573,1.690465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153679,0.768393,3.227252,5.225074,21.822368,59.473637,132.317315,69.001713,23.359154,7.222896,2.458858,0.922072,0.153679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
