fluxsim: Direct Normal Irradiation, 1000
fluxsim: Solar azimuth angle (0=N), 0
fluxsim: Solar elevation angle, 50
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 11726, , , , 
Power absorbed by HTF, kW, -23286, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 57.47, , , , 
Reflection efficiency, %, 87.43, , , , 
Blocking efficiency, %, 99.90, , , , 
Image intercept efficiency, %, 81.22, , , , 
Absorption efficiency, %, 94.52, , , , 
Solar field optical efficiency, %, 40.77, , , , 
Optical efficiency incl. receiver, %, 38.54, , , , 
Incident flux, kW/m2, 10.255, 0.000, 107.732, 22.776, 
No. rays traced, -, 1282796, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 70942, , , , 
