fluxsim: Direct Normal Irradiation, 600
fluxsim: Solar azimuth angle (0=N), 60
fluxsim: Solar elevation angle, 50
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 14213, , , , 
Power absorbed by HTF, kW, -20798, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 69.87, , , , 
Reflection efficiency, %, 87.26, , , , 
Blocking efficiency, %, 98.70, , , , 
Image intercept efficiency, %, 82.02, , , , 
Absorption efficiency, %, 94.64, , , , 
Solar field optical efficiency, %, 49.36, , , , 
Optical efficiency incl. receiver, %, 46.71, , , , 
Incident flux, kW/m2, 12.488, 0.000, 138.651, 27.492, 
No. rays traced, -, 1096373, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 70648, , , , 
