fluxsim: Direct Normal Irradiation, 1000
fluxsim: Solar azimuth angle (0=N), 90
fluxsim: Solar elevation angle, 50
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 16453, , , , 
Power absorbed by HTF, kW, -18559, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 80.41, , , , 
Reflection efficiency, %, 87.53, , , , 
Blocking efficiency, %, 98.70, , , , 
Image intercept efficiency, %, 82.42, , , , 
Absorption efficiency, %, 94.44, , , , 
Solar field optical efficiency, %, 57.25, , , , 
Optical efficiency incl. receiver, %, 54.07, , , , 
Incident flux, kW/m2, 14.555, 0.000, 162.204, 31.755, 
No. rays traced, -, 942302, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 71202, , , , 
