Flux intensity plot (units kW/m2)
Max. flux,27.752705,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,3.525553,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072179,0.433072,2.345807,7.253958,13.172610,17.178527,15.337971,7.614851,2.526254,0.469161,0.144357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216536,0.721787,2.201450,7.398315,14.399648,19.921317,15.771043,8.047924,3.103684,1.010502,0.252625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108268,0.649608,2.417986,8.011834,16.059758,21.112266,17.792046,7.795298,3.031505,0.757876,0.072179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036089,0.144357,0.793966,2.995415,8.372728,16.745455,19.921317,18.802548,8.769710,3.536756,0.902234,0.144357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216536,0.793966,3.248041,8.697532,18.080761,23.313716,19.307799,10.068927,3.067594,0.793966,0.144357,0.108268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.252625,0.974412,3.284130,8.408817,18.333386,22.375393,19.668692,10.141105,3.067594,0.866144,0.505251,0.036089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036089,0.180447,0.793966,2.887147,9.780212,18.838637,24.757289,19.560424,10.105016,3.031505,1.227038,0.180447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036089,0.180447,1.082680,3.500666,10.790714,19.163441,25.298629,19.704781,9.780212,3.645024,1.154859,0.144357,0.036089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036089,0.108268,1.299216,3.645024,9.274961,20.246121,25.406898,20.101764,9.635855,3.969828,0.793966,0.396983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108268,0.793966,3.320220,9.419319,19.488245,27.752705,19.199531,11.332054,3.969828,1.046591,0.180447,0.072179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.360893,1.046591,3.500666,9.744123,20.823551,24.324217,20.534836,9.816301,3.861560,0.830055,0.288715,0.036089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072179,0.252625,0.866144,3.428488,9.924569,18.658190,24.649021,19.524335,11.512500,3.825470,1.299216,0.360893,0.036089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108268,1.118770,3.969828,9.311051,19.560424,24.252039,21.761874,10.213284,3.211952,1.263127,0.108268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.433072,0.757876,3.572845,10.574178,20.462658,25.370808,20.570926,10.105016,3.500666,0.902234,0.288715,0.036089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036089,0.252625,0.613519,3.608934,9.491497,22.086678,24.396396,21.040087,10.646356,3.717202,0.902234,0.288715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072179,0.252625,1.010502,3.536756,9.744123,21.040087,26.633935,21.184444,9.744123,3.789381,1.046591,0.288715,0.072179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072179,0.360893,0.793966,2.995415,10.935071,20.751372,27.572258,21.040087,9.852391,3.536756,1.227038,0.072179,0.072179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036089,0.144357,0.830055,3.392398,10.574178,20.390479,23.855056,21.473159,9.383229,2.923237,1.299216,0.144357,0.036089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180447,0.613519,3.392398,11.079428,19.740871,24.071592,20.065675,9.599765,3.536756,0.830055,0.288715,0.072179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036089,0.324804,0.866144,3.392398,10.538088,19.885228,23.674609,18.441654,9.202782,2.923237,0.830055,0.144357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.396983,0.577429,2.851058,10.646356,19.524335,23.638520,17.178527,9.419319,2.562343,1.010502,0.180447,0.036089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072179,0.216536,1.046591,3.320220,9.166693,18.116850,22.880644,17.755957,8.228370,2.995415,0.793966,0.288715,0.036089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.396983,0.649608,2.923237,8.300549,19.127352,20.173943,17.467242,8.228370,2.417986,0.685698,0.216536,0.144357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036089,0.072179,0.902234,2.381897,8.877978,17.539421,21.112266,16.131936,6.676528,2.201450,0.396983,0.144357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216536,0.793966,2.309718,7.145690,16.384562,18.333386,14.219201,5.557759,1.624020,0.613519,0.108268,0.180447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
