Flux intensity plot (units kW/m2)
Max. flux,126.166602,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,14.280552,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.909543,1.299347,3.898041,13.513210,27.546158,64.707485,96.541489,64.447615,27.416224,10.394777,6.236866,1.559217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519739,2.468759,4.157911,13.253340,30.144852,70.294677,106.676396,64.317681,28.845505,11.953993,4.937519,2.078955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.259869,2.208890,5.197388,12.213863,29.495179,72.763437,102.128681,74.322653,30.664591,11.304320,4.417780,1.819086,0.389804,0.000000,0.000000,0.129935,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519739,1.949021,5.457258,14.292818,25.337268,82.248671,109.145155,68.605526,29.235309,12.083928,5.457258,1.689151,0.129935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.389804,2.208890,6.496735,12.863536,31.574134,76.531543,108.365547,73.802915,32.353742,13.123406,5.067454,1.819086,0.909543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.299347,5.717127,13.513210,34.042894,74.452588,107.066200,69.515069,35.212306,14.552687,5.327323,1.169412,0.259869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.858564,6.366801,15.072426,37.421196,71.074286,108.625416,74.062784,33.393220,11.953993,5.847062,1.819086,0.129935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129935,1.039478,4.027976,12.343797,30.014918,74.842392,104.337571,71.464090,32.743547,14.552687,5.327323,2.338825,0.649674,0.129935,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.259869,1.689151,5.587192,13.773079,33.912959,75.751935,107.975743,75.881870,35.342241,13.643144,4.417780,0.909543,0.649674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.779608,2.598694,4.807584,12.343797,36.251784,68.345657,112.393523,78.610499,32.353742,12.343797,3.898041,1.949021,0.129935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519739,1.949021,4.547715,13.383275,31.314265,80.819389,120.059671,72.243698,31.574134,12.343797,4.417780,2.338825,0.129935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.129935,0.000000,0.000000,0.129935,2.208890,3.638172,14.162883,33.393220,76.791413,126.166602,80.039781,35.082371,14.422753,4.677650,2.208890,0.259869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.259869,1.949021,5.717127,13.253340,34.952437,85.107234,118.500454,72.113763,36.121849,15.202361,5.067454,2.728629,0.389804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.259869,3.378302,4.417780,13.773079,29.625114,74.712457,122.788300,77.700956,36.381718,11.044450,4.677650,1.689151,0.519739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519739,2.468759,4.547715,15.981969,32.743547,79.520042,119.150128,80.169715,34.042894,12.993471,4.417780,1.949021,0.389804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519739,1.819086,4.417780,13.513210,31.184330,73.932849,111.224111,77.960825,34.952437,12.083928,7.146409,2.468759,0.649674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.389804,2.468759,4.547715,11.434254,33.393220,74.192719,117.331042,80.169715,36.251784,15.462230,6.496735,1.819086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.389804,1.819086,5.847062,13.123406,32.743547,78.220695,114.472478,78.480564,31.963938,14.812557,5.197388,2.728629,0.649674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649674,1.299347,4.677650,11.824058,31.834004,76.401609,110.054698,76.271674,34.822502,14.292818,5.457258,2.728629,0.129935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519739,1.169412,5.587192,12.343797,34.822502,72.763437,111.743849,75.751935,31.314265,11.304320,5.067454,2.468759,0.259869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129935,2.468759,5.587192,14.162883,29.625114,71.723959,108.885286,70.294677,35.732045,12.603667,5.587192,1.429282,0.519739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.559217,4.287845,11.694124,28.585636,61.329182,105.636918,72.243698,28.585636,14.162883,3.638172,1.689151,0.129935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129935,1.689151,3.508237,12.083928,25.077399,61.069313,102.778355,70.034808,27.546158,8.835560,2.988498,1.169412,0.129935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.259869,1.689151,4.157911,8.055952,22.738574,58.080815,99.919791,65.487093,22.218835,8.705625,3.898041,1.559217,0.389804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.909543,2.468759,8.315821,23.518182,49.375189,90.434557,59.769966,20.919488,8.575691,2.858564,0.779608,0.519739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
